t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554677353,122,13.006344,18.800000,18.800000,18.800000,events/second
1554677363,281,14.503814,17.843685,18.588680,18.728377,events/second
1554677373,435,14.810451,17.618848,18.514168,18.701603,events/second
1554677383,623,15.823765,17.281402,18.409587,18.664105,events/second
1554677393,786,15.918303,17.384696,18.398481,18.657765,events/second
1554677403,976,16.437644,17.352506,18.359026,18.641639,events/second
1554677413,1168,16.836539,17.730798,18.406376,18.654450,events/second
1554677423,1297,16.340775,17.650590,18.366881,18.638385,events/second
1554677433,1475,16.504106,17.220626,18.245027,18.593947,events/second
1554677443,1615,16.252279,16.620674,18.088238,18.537523,events/second
1554677453,1789,16.357325,16.655875,18.046332,18.518361,events/second
1554677463,1932,16.185291,16.693992,18.008778,18.500481,events/second
1554677473,2115,16.348541,16.621343,17.946993,18.474046,events/second
1554677483,2307,16.553063,17.148330,18.012031,18.489916,events/second
1554677493,2407,16.114503,16.495512,17.849657,18.430209,events/second
1554677503,2572,16.138727,16.223695,17.743940,18.387979,events/second
1554677513,2688,15.870689,15.796599,17.601802,18.332894,events/second
1554677523,2799,15.604765,15.035293,17.381681,18.250718,events/second
1554677533,2976,15.715459,14.755451,17.242048,18.193887,events/second
1554677543,3139,15.744802,15.355257,17.289600,18.199452,events/second
1554677553,3337,15.938445,15.517553,17.257895,18.178546,events/second
1554677563,3503,15.968622,16.080967,17.324105,18.190855,events/second
1554677573,3621,15.786907,15.776862,17.221029,18.146684,events/second
1554677583,3808,15.908486,15.687655,17.152122,18.113090,events/second
1554677593,3987,15.988539,15.830922,17.136780,18.097418,events/second
1554677603,4163,16.050632,16.801020,17.302445,18.142713,events/second
1554677613,4367,16.212077,16.912153,17.306463,18.134598,events/second
1554677623,4541,16.254597,17.146327,17.345182,18.138590,events/second
1554677633,4695,16.224988,16.846900,17.277450,18.107148,events/second
1554677643,4870,16.267656,16.864011,17.268080,18.094883,events/second
1554677653,5045,16.307559,17.019209,17.286011,18.091680,events/second
1554677663,5212,16.319509,16.943346,17.263029,18.075143,events/second
1554677673,5385,16.349508,16.939888,17.251264,18.062173,events/second
1554677683,5522,16.271416,16.600517,17.173060,18.027106,events/second
1554677693,5709,16.341034,16.844140,17.204023,18.027976,events/second
1554677703,5919,16.470608,17.205160,17.266808,18.039892,events/second
1554677713,6100,16.514741,17.398836,17.309641,18.045983,events/second
1554677723,6272,16.532746,17.671512,17.371451,18.058716,events/second
