t,count
1552607216,234
1552607226,423
1552607236,572
1552607246,718
1552607256,854
1552607266,1014
1552607276,1201
1552607286,1439
1552607296,1631
1552607306,1776
1552607316,1943
1552607326,2108
1552607336,2305
1552607346,2518
1552607356,2645
1552607366,2777
1552607376,3003
1552607386,3120
1552607396,3305
1552607406,3486
1552607416,3658
1552607426,3797
1552607436,3992
1552607446,4151
1552607456,4335
1552607466,4551
1552607476,4580
1552607486,4588
1552607496,4598
1552607506,4609
1552607516,4619
1552607526,4631
1552607536,4645
1552607546,4713
1552607556,4732
1552607566,4746
1552607576,4761
1552607586,4777
1552607596,4793
1552607606,4807
1552607616,4820
1552607626,4833
1552607636,4845
1552607646,4856
