t,value
1552607146,0.49217391304347824
1552607156,0.49531914893617024
1552607166,0.49746478873239436
1552607176,0.4976842105263158
1552607186,0.49815126050420167
1552607196,0.49846153846153846
1552607206,0.49892215568862275
1552607216,0.49842931937172774
1552607226,0.4984186046511628
1552607236,0.49874476987447697
1552607246,0.49840304182509504
1552607256,0.497979094076655
1552607266,0.4977491961414791
1552607276,0.49707462686567166
1552607286,0.4961559888579387
1552607296,0.49545691906005224
1552607306,0.49366093366093367
1552607316,0.491415313225058
1552607326,0.4894065934065934
1552607336,0.48768267223382045
1552607346,0.48628230616302187
1552607356,0.4849335863377609
1552607366,0.48312159709618874
1552607376,0.4820869565217391
1552607386,0.4806010016694491
1552607396,0.4792295345104334
1552607406,0.47793026706231456
1552607416,0.47713859910581224
1552607426,0.47671942446043164
1552607436,0.4766355140186916
1552607446,0.4746985357450474
1552607456,0.47447196870925684
1552607466,0.474134007585335
1552607476,0.46058476106799434
1552607486,0.45006435619964724
1552607496,0.4399796069707082
1552607506,0.4363726551226551
1552607516,0.4353266596417281
1552607526,0.43501882272416154
1552607536,0.43405905905905906
1552607546,0.4300944010416667
1552607556,0.42063870352716876
1552607566,0.41104127870887647
1552607576,0.4018046709129512
1552607586,0.39297894424673785
1552607596,0.38446475195822455
1552607606,0.3763486655309483
1552607616,0.3685362802335279
1552607626,0.36104302832244006
1552607636,0.3538497464638377
1552607646,0.34690607012035585
