t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552323763,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323773,344,0.443518,0.170146,0.090840,0.048484,0.160778,0.193418,0.260074,0.314169,0.320032,0.443518,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323783,911,0.443518,0.128811,0.053922,0.045073,0.113384,0.147869,0.214721,0.253484,0.295317,0.353207,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323793,1406,0.353207,0.113807,0.046789,0.038359,0.102003,0.125300,0.194348,0.225421,0.253484,0.320032,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323803,1960,0.353207,0.105364,0.046789,0.032693,0.095587,0.112576,0.175631,0.206755,0.227717,0.320032,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323813,2505,0.353207,0.101046,0.046789,0.029376,0.093166,0.107598,0.158431,0.195402,0.220258,0.320032,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323823,3037,0.353207,0.096746,0.053298,0.028071,0.090279,0.102411,0.143882,0.189407,0.206897,0.320032,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323833,3561,0.353207,0.094149,0.046309,0.027316,0.087957,0.099866,0.133361,0.180693,0.210907,0.320032,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323843,4089,0.353207,0.091498,0.042399,0.022597,0.086734,0.098791,0.126835,0.153308,0.184707,0.314169,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323853,4631,0.387128,0.089142,0.041868,0.024441,0.084308,0.096340,0.125466,0.146040,0.177883,0.387128,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323863,5179,0.387128,0.088596,0.041868,0.027526,0.082992,0.094611,0.122717,0.146040,0.183746,0.387128,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323873,5743,0.387128,0.083616,0.039823,0.025851,0.079866,0.090575,0.116731,0.135846,0.158431,0.387128,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323883,6301,0.387128,0.078434,0.037070,0.023751,0.074901,0.085853,0.110236,0.127586,0.143317,0.387128,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323893,6846,0.468526,0.075528,0.037070,0.027596,0.070738,0.082537,0.105947,0.125022,0.144595,0.468526,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323903,7344,0.468526,0.074182,0.028627,0.029829,0.069103,0.079850,0.104736,0.124367,0.149410,0.468526,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323913,7894,0.468526,0.071863,0.028627,0.027975,0.066938,0.076603,0.101185,0.117615,0.142127,0.468526,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323923,8418,0.468526,0.070229,0.028627,0.026330,0.065883,0.074867,0.098493,0.110350,0.136883,0.468526,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323933,8964,0.468526,0.070154,0.028627,0.028611,0.065467,0.074538,0.097318,0.108308,0.131919,0.422094,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323943,9510,0.570694,0.070143,0.028627,0.033575,0.065466,0.074116,0.096836,0.107548,0.128644,0.570694,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323953,10067,0.570694,0.069523,0.028627,0.031421,0.065168,0.073483,0.095460,0.106498,0.118734,0.570694,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323963,10615,0.570694,0.068951,0.028627,0.028823,0.064980,0.073106,0.095470,0.106105,0.128644,0.570694,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323973,11159,0.570694,0.067545,0.028627,0.026959,0.064440,0.071280,0.091856,0.102376,0.110350,0.570694,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323983,11711,0.570694,0.067170,0.028627,0.024134,0.063792,0.071105,0.092037,0.100362,0.106642,0.422094,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552323993,12252,0.570694,0.067933,0.028627,0.027093,0.064015,0.071668,0.092779,0.101868,0.111758,0.422094,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552324003,12804,0.422094,0.067353,0.028627,0.023627,0.063792,0.071758,0.092779,0.102407,0.106498,0.420015,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552324013,13361,0.422094,0.066940,0.028627,0.022165,0.063623,0.071361,0.092037,0.101868,0.106425,0.420015,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552324023,13903,0.387128,0.066102,0.035109,0.015406,0.063273,0.070992,0.089055,0.098877,0.104054,0.320118,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552324033,14459,0.387128,0.066106,0.035109,0.016822,0.063140,0.069945,0.089055,0.098762,0.110767,0.320118,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552324043,15019,0.559729,0.068386,0.035109,0.029166,0.063720,0.070981,0.093722,0.109980,0.117234,0.559729,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552324053,15569,0.559729,0.071254,0.035109,0.037437,0.065032,0.072706,0.101583,0.115929,0.189762,0.559729,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552324063,16102,0.926696,0.073722,0.033895,0.058108,0.064390,0.073059,0.101280,0.120234,0.383342,0.926696,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552324073,16660,0.926696,0.071437,0.033895,0.053125,0.063956,0.070717,0.095222,0.115929,0.221211,0.926696,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552324083,17207,0.926696,0.070646,0.033895,0.048712,0.064000,0.071348,0.093619,0.117234,0.220573,0.926696,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
