t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552572413,509,53.190615,52.200000,52.200000,52.200000,events/second
1552572423,1039,53.100856,52.338806,52.229533,52.209948,events/second
1552572433,1574,53.247489,52.752462,52.320578,52.240801,events/second
1552572443,2098,53.036876,52.974037,52.379543,52.261415,events/second
1552572453,2564,51.734676,52.451577,52.285605,52.230955,events/second
1552572463,3087,51.830559,51.550678,52.093854,52.166660,events/second
1552572473,3606,51.837309,51.702818,52.110065,52.171405,events/second
