t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1554846908,3,59,37.470096,15,17.859332,39.000000,59.000000,59.000000,59.000000,59.000000,59.000000
1554846918,7,878,348.975922,9,376.721420,59.000000,878.000000,878.000000,878.000000,878.000000,878.000000
1554846928,12,878,241.736183,5,324.748116,32.000000,480.000000,878.000000,878.000000,878.000000,878.000000
1554846938,16,878,243.513868,5,340.890553,32.000000,480.000000,878.000000,878.000000,878.000000,878.000000
1554846948,21,878,203.544104,5,304.953632,32.000000,441.000000,878.000000,878.000000,878.000000,878.000000
1554846958,27,878,180.469442,5,289.465674,31.000000,69.000000,878.000000,878.000000,878.000000,878.000000
1554846968,31,878,152.754025,5,266.948896,32.000000,53.000000,875.000000,878.000000,878.000000,878.000000
