t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552413140,352,0.451417,0.181827,0.105673,0.046823,0.174348,0.205480,0.268219,0.297663,0.312771,0.451417,11.896549,3.880082,0.847410,0.286727,calls/second,milliseconds
1552413343,397,2.201682,0.230139,0.115255,0.138779,0.210194,0.253087,0.373195,0.492235,0.605726,2.201682,13.445730,4.498708,0.994278,0.337109,calls/second,milliseconds
1552413373,997,2.201682,0.164113,0.055396,0.092285,0.141276,0.174555,0.288978,0.368968,0.430110,1.052827,16.752523,10.597991,2.802912,0.981735,calls/second,milliseconds
1552413773,770,11.950464,0.162451,0.065981,0.406106,0.127766,0.172926,0.262509,0.309394,0.489215,11.950464,25.915496,8.447646,1.834406,0.620077,calls/second,milliseconds
1552413803,2232,0.761476,0.117579,0.053092,0.041184,0.111808,0.125366,0.178213,0.234491,0.263381,0.573073,37.357320,23.619133,6.122523,2.136535,calls/second,milliseconds
1552413833,3661,4.346657,0.106874,0.053092,0.155637,0.096140,0.111543,0.140567,0.178213,0.232555,4.346657,40.851053,33.833905,10.243978,3.686360,calls/second,milliseconds
1552413863,4894,0.761476,0.101218,0.053092,0.034245,0.097055,0.111690,0.134304,0.165965,0.214889,0.438274,40.930046,36.937783,13.234878,4.931567,calls/second,milliseconds
1552413893,6199,0.543823,0.095884,0.043791,0.029828,0.092849,0.104396,0.124569,0.154666,0.173939,0.543823,41.446841,39.878667,16.180549,6.217361,calls/second,milliseconds
1552413923,6983,0.543823,0.090125,0.043791,0.029091,0.085751,0.097421,0.120768,0.133398,0.166797,0.543823,38.883564,35.191041,17.352738,6.950767,calls/second,milliseconds
1552413953,7650,2.017790,0.087949,0.043791,0.083544,0.081086,0.092249,0.115740,0.129119,0.161072,2.017790,36.504810,30.063977,17.820905,7.453674,calls/second,milliseconds
1552413983,8431,2.017790,0.087345,0.047357,0.065859,0.082923,0.094762,0.115119,0.126430,0.130168,2.017790,35.193593,27.829566,18.434013,8.004107,calls/second,milliseconds
1552414013,9524,1.067588,0.095905,0.047357,0.048312,0.089757,0.104079,0.133840,0.151218,0.166168,1.067588,35.324937,30.961362,20.101743,8.921477,calls/second,milliseconds
1552414043,10683,2.016643,0.105928,0.047357,0.105122,0.096916,0.109655,0.134123,0.152724,0.180297,2.016643,35.661852,33.982684,21.865557,9.895586,calls/second,milliseconds
1552414073,11785,2.016643,0.106030,0.047357,0.098643,0.097286,0.110902,0.144381,0.174707,0.198304,1.899966,35.758759,35.105242,23.289959,10.778713,calls/second,milliseconds
1552414103,12884,0.691085,0.102516,0.047357,0.035066,0.097375,0.111180,0.145621,0.168227,0.231711,0.457718,35.828436,35.810361,24.582663,11.634062,calls/second,milliseconds
1552414133,13847,1.068326,0.108764,0.047357,0.053538,0.099817,0.119065,0.163826,0.200169,0.232933,1.068326,35.544183,34.491280,25.340355,12.320075,calls/second,milliseconds
1552414163,13969,1.068326,0.111543,0.047357,0.066881,0.100467,0.119206,0.171658,0.227917,0.341430,1.068326,33.244163,21.912153,23.343294,12.132810,calls/second,milliseconds
1552414695,980,0.590443,0.158550,0.082479,0.049260,0.142560,0.180360,0.258055,0.288519,0.302268,0.416223,33.005426,10.599032,2.311606,0.781971,calls/second,milliseconds
1552414725,2356,0.688996,0.127845,0.069258,0.038751,0.119139,0.136258,0.206713,0.242588,0.258934,0.315197,39.475604,24.848312,6.611214,2.317136,calls/second,milliseconds
1552414796,903,0.478119,0.142496,0.064311,0.054560,0.123961,0.154268,0.259563,0.298431,0.353971,0.460981,30.407279,9.734302,2.130486,0.721109,calls/second,milliseconds
1552414826,2444,5.203670,0.119158,0.057885,0.169770,0.106347,0.121306,0.178409,0.233635,0.266124,5.203670,40.948859,26.410273,6.891082,2.407583,calls/second,milliseconds
1552415091,883,0.467594,0.147437,0.078655,0.047039,0.134615,0.161724,0.250877,0.279938,0.310186,0.424186,29.738195,9.655727,2.098408,0.709404,calls/second,milliseconds
1552415121,2522,0.424186,0.117025,0.055694,0.032347,0.111217,0.128100,0.172181,0.221612,0.248255,0.342290,42.254613,27.471215,7.111220,2.480973,calls/second,milliseconds
1552415151,2771,1.022864,0.116641,0.055694,0.044480,0.109700,0.126254,0.166284,0.210397,0.234290,1.022864,30.895598,21.998088,7.924477,2.924781,calls/second,milliseconds
1552429724,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552429754,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552432855,30,0.646357,0.290345,0.231921,0.075781,0.271550,0.295517,0.415574,0.646357,0.646357,0.646357,3.113465,0.000000,0.000000,0.000000,calls/second,milliseconds
1552432865,601,0.646357,0.159382,0.089023,0.061961,0.143325,0.186806,0.272798,0.314550,0.339494,0.646357,30.611408,5.277104,1.101375,0.369775,calls/second,milliseconds
1552432875,1176,0.646357,0.128629,0.075151,0.049818,0.108589,0.142410,0.241057,0.271782,0.304980,0.415574,39.684967,13.309625,2.953620,1.002147,calls/second,milliseconds
1552432885,1749,0.646357,0.116264,0.061699,0.043631,0.101700,0.122119,0.206066,0.260277,0.282090,0.415574,44.131223,20.095573,4.741945,1.626435,calls/second,milliseconds
1552432895,2317,0.646357,0.107916,0.061699,0.038171,0.096654,0.109849,0.180852,0.235359,0.267890,0.415574,46.686276,25.714382,6.445306,2.234974,calls/second,milliseconds
1552432905,2887,0.646357,0.103727,0.055806,0.035544,0.094355,0.106740,0.159760,0.220720,0.258101,0.415574,48.416250,30.452053,8.089408,2.835668,calls/second,milliseconds
1552432915,3455,5.405194,0.104835,0.055806,0.191600,0.089507,0.103062,0.145428,0.194846,0.251927,5.405194,49.622126,34.585220,9.705838,3.438564,calls/second,milliseconds
1552432925,4025,5.405194,0.101773,0.054997,0.182103,0.087984,0.101170,0.142093,0.192711,0.247904,5.405194,50.548711,37.993037,11.249659,4.028175,calls/second,milliseconds
1552432935,4592,5.405194,0.100275,0.054997,0.171711,0.088353,0.101139,0.135318,0.178166,0.220720,5.405194,51.236805,40.941657,12.756090,4.615703,calls/second,milliseconds
1552432945,5158,5.405194,0.103211,0.054997,0.179983,0.089682,0.101493,0.133281,0.173835,0.209094,2.080736,51.775910,43.284092,14.180351,5.185689,calls/second,milliseconds
1552432955,5728,2.100655,0.098938,0.056186,0.111210,0.087842,0.100496,0.128033,0.155665,0.207648,2.100655,52.251116,45.405725,15.587452,5.759325,calls/second,milliseconds
1552432965,6296,2.080736,0.094275,0.047118,0.091560,0.085302,0.096451,0.123693,0.149749,0.193292,2.080736,52.630952,47.186937,16.945171,6.325521,calls/second,milliseconds
1552432975,6835,1.535895,0.088925,0.039785,0.057760,0.083427,0.094840,0.119154,0.143019,0.187811,1.535895,52.729467,48.392147,18.195625,6.864414,calls/second,milliseconds
1552432985,7393,0.646357,0.085311,0.039785,0.023340,0.081901,0.091169,0.115439,0.134673,0.152155,0.327321,52.949857,49.458383,19.412297,7.399636,calls/second,milliseconds
1552432995,7964,1.857852,0.086631,0.042508,0.073647,0.079647,0.089507,0.113459,0.131755,0.156739,1.857852,53.227164,50.482467,20.615255,7.937777,calls/second,milliseconds
1552433005,8527,1.857852,0.087362,0.042508,0.092940,0.078357,0.086873,0.110467,0.133281,0.161872,1.857852,53.419663,51.435054,21.798171,8.476572,calls/second,milliseconds
1552433015,9091,1.857852,0.089005,0.042508,0.104211,0.078748,0.087165,0.108689,0.126251,0.152155,1.857852,53.595318,52.213255,22.935860,9.007215,calls/second,milliseconds
