t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848318,13,3.619154,0.000000,0.000000,0.000000,events/second
1554848328,47,3.449567,3.784009,3.796694,3.798892,events/second
1554848338,76,3.212044,3.523565,3.740988,3.780111,events/second
1554848348,119,3.539849,3.654278,3.762429,3.786942,events/second
1554848358,152,3.485424,3.671535,3.763442,3.787062,events/second
1554848368,191,3.559644,3.721960,3.771198,3.789414,events/second
1554848378,250,3.930062,3.911121,3.808559,3.801726,events/second
1554848388,288,3.911291,3.898546,3.811093,3.802760,events/second
1554848398,326,3.896930,4.003675,3.836847,3.811556,events/second
1554848408,356,3.801888,3.820167,3.802910,3.800385,events/second
1554848418,378,3.648045,3.707691,3.779784,3.792637,events/second
1554848428,430,3.783533,3.735926,3.781047,3.792786,events/second
1554848438,461,3.728921,3.855143,3.804699,3.800610,events/second
1554848448,473,3.538136,3.430261,3.715947,3.770760,events/second
1554848458,525,3.655507,3.511964,3.722391,3.772234,events/second
1554848468,553,3.600138,3.515250,3.717941,3.770282,events/second
1554848478,586,3.581518,3.471968,3.701179,3.764005,events/second
1554848488,632,3.639253,3.542154,3.707889,3.765529,events/second
1554848498,671,3.654603,3.625875,3.720662,3.769216,events/second
1554848508,704,3.636343,3.634058,3.719848,3.768435,events/second
1554848518,721,3.540814,3.406233,3.669693,3.751068,events/second
1554848528,764,3.576509,3.399513,3.657983,3.746130,events/second
