t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848968,6,9.445454,0.000000,0.000000,0.000000,events/second
1554848978,44,4.135735,4.568018,4.593389,4.597784,events/second
1554848988,76,3.677885,4.305545,4.534977,4.577962,events/second
1554848998,104,3.396361,4.117923,4.490446,4.562650,events/second
1554849008,137,3.372349,3.923918,4.438005,4.544245,events/second
1554849018,173,3.415348,3.817267,4.400232,4.530444,events/second
1554849028,223,3.678454,3.977733,4.416370,4.534500,events/second
1554849038,258,3.652960,3.931899,4.392748,4.525264,events/second
1554849048,300,3.720455,4.028072,4.399270,4.526059,events/second
1554849058,336,3.707343,3.872801,4.353505,4.509209,events/second
1554849068,357,3.548215,3.697878,4.302138,4.490274,events/second
1554849078,395,3.570248,3.703957,4.282644,4.481569,events/second
1554849088,421,3.490310,3.547914,4.230677,4.461874,events/second
1554849098,429,3.284218,3.142050,4.121511,4.422520,events/second
1554849108,469,3.335175,3.260327,4.114331,4.416755,events/second
1554849118,493,3.273245,3.126972,4.058074,4.394465,events/second
1554849128,525,3.268540,3.156732,4.033358,4.382387,events/second
1554849138,567,3.322891,3.239494,4.022402,4.374844,events/second
1554849148,610,3.377097,3.415096,4.034672,4.375109,events/second
