t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1554848968,2,73,52.192523,32,20.497694,32.000000,73.000000,73.000000,73.000000,73.000000,73.000000
1554848978,7,73,34.105597,8,17.846445,30.000000,41.000000,73.000000,73.000000,73.000000,73.000000
1554848988,12,73,31.145279,8,15.773745,30.000000,40.000000,73.000000,73.000000,73.000000,73.000000
1554848998,15,224,59.048998,8,63.727690,32.000000,41.000000,224.000000,224.000000,224.000000,224.000000
1554849008,20,380,72.039984,8,97.469596,32.000000,46.000000,380.000000,380.000000,380.000000,380.000000
1554849018,25,380,61.882635,8,84.848567,30.000000,46.000000,224.000000,380.000000,380.000000,380.000000
1554849028,30,380,58.872258,8,74.934875,32.000000,46.000000,224.000000,380.000000,380.000000,380.000000
1554849038,35,380,53.462854,8,67.147855,39.000000,45.000000,224.000000,380.000000,380.000000,380.000000
1554849048,40,380,46.677665,8,61.457853,29.000000,42.000000,175.000000,380.000000,380.000000,380.000000
1554849058,45,380,54.819222,8,74.646776,32.000000,42.000000,298.000000,298.000000,380.000000,380.000000
1554849068,50,380,47.616581,5,69.337750,29.000000,41.000000,224.000000,298.000000,380.000000,380.000000
1554849078,55,380,44.368926,3,64.274269,29.000000,41.000000,175.000000,298.000000,380.000000,380.000000
1554849088,60,380,41.051419,3,59.250501,29.000000,40.000000,175.000000,298.000000,380.000000,380.000000
1554849098,65,380,37.825227,3,54.847663,26.000000,38.000000,75.000000,298.000000,298.000000,380.000000
1554849108,70,380,36.775620,3,50.923194,24.000000,38.000000,75.000000,298.000000,298.000000,380.000000
1554849118,75,380,33.987817,3,47.364440,22.000000,35.000000,73.000000,224.000000,298.000000,380.000000
1554849128,80,380,32.003368,3,43.895088,22.000000,34.000000,70.000000,224.000000,298.000000,380.000000
1554849138,85,380,31.638011,3,40.754797,22.000000,34.000000,69.000000,175.000000,298.000000,380.000000
1554849148,90,380,29.552737,2,38.230382,22.000000,34.000000,69.000000,75.000000,298.000000,380.000000
