t,count
1554841173,5
1554841183,10
1554841193,15
1554841203,20
1554841213,25
1554841223,30
1554841233,35
1554841243,40
1554841253,45
1554841263,50
1554841273,55
1554841283,60
1554841293,65
1554841303,71
1554841313,76
1554841323,81
1554841333,87
1554841343,92
1554841353,97
1554841363,102
1554841373,107
1554841383,112
1554841393,118
1554841403,125
1554841413,135
1554841423,145
1554841433,155
1554841443,165
1554841453,175
1554841463,185
1554841473,195
1554841483,205
1554841493,215
1554841503,225
1554841513,234
1554841523,244
1554841533,254
1554841543,264
