t,count
1554841173,5
1554841183,10
1554841193,15
1554841203,20
1554841213,25
1554841223,30
1554841233,35
1554841243,40
1554841253,45
1554841263,50
1554841273,55
1554841283,60
1554841293,65
1554841303,70
1554841313,75
1554841323,80
1554841333,85
1554841343,90
1554841353,95
1554841363,100
1554841373,105
1554841383,110
1554841393,115
1554841403,120
1554841413,125
1554841423,131
1554841433,138
1554841443,147
1554841453,157
1554841463,166
1554841473,176
1554841483,186
1554841493,196
1554841503,206
1554841513,215
1554841523,225
1554841533,235
1554841543,245
