t,count
1554841173,10
1554841183,19
1554841193,29
1554841203,38
1554841213,48
1554841223,58
1554841233,68
1554841243,77
1554841253,86
1554841263,96
1554841273,106
1554841283,116
1554841293,126
1554841303,136
1554841313,146
1554841323,156
1554841333,166
1554841343,176
1554841353,186
1554841363,196
1554841373,206
1554841383,216
1554841393,225
1554841403,235
1554841413,245
1554841423,255
1554841433,264
1554841443,274
1554841453,284
1554841463,294
1554841473,304
1554841483,314
1554841493,324
1554841503,334
1554841513,344
1554841523,354
1554841533,364
1554841543,374
