t,count
1554841173,2
1554841183,12
1554841193,22
1554841203,31
1554841213,41
1554841223,51
1554841233,61
1554841243,71
1554841253,81
1554841263,91
1554841273,101
1554841283,111
1554841293,121
1554841303,131
1554841313,141
1554841323,151
1554841333,161
1554841343,171
1554841353,181
1554841363,191
1554841373,201
1554841383,211
1554841393,221
1554841403,231
1554841413,241
1554841423,250
1554841433,259
1554841443,269
1554841453,279
1554841463,289
1554841473,299
1554841483,309
1554841493,319
1554841503,329
1554841513,339
1554841523,349
1554841533,359
1554841543,369
