t,value
1552608243,0.02531645569620253
1552608253,0.013937282229965157
1552608263,0.011235955056179775
1552608273,0.007656967840735069
1552608283,0.00655307994757536
1552608293,0.005611672278338945
1552608303,0.004897159647404506
1552608313,0.004336513443191674
1552608323,0.0037735849056603774
1552608333,0.003989361702127659
1552608343,0.0036607687614399025
1552608353,0.0033783783783783786
1552608363,0.003033367037411527
1552608373,0.0028155795401220087
1552608383,0.002640845070422535
1552608393,0.0028536485935589076
1552608403,0.0030757400999615533
1552608413,0.0029017047515415306
1552608423,0.0030653950953678476
1552608433,0.003594771241830065
1552608443,0.00375234521575985
1552608453,0.005095923261390888
1552608463,0.0068846815834767644
1552608473,0.006804572672836146
1552608483,0.007327924627060979
1552608493,0.007806597834298665
1552608503,0.008374384236453201
