t,value
1552607215,NaN
1552607225,NaN
1552607235,NaN
1552607245,NaN
1552607255,NaN
1552607265,NaN
1552607275,NaN
1552607285,NaN
1552607295,NaN
1552607305,NaN
1552607315,NaN
1552607325,NaN
1552607335,NaN
1552607345,NaN
1552607355,NaN
1552607365,NaN
1552607375,NaN
1552607385,NaN
1552607395,NaN
1552607405,NaN
1552607415,NaN
1552607425,NaN
1552607435,NaN
1552607445,NaN
1552607455,NaN
1552607465,NaN
1552607477,NaN
1552607485,NaN
1552607495,NaN
1552607505,NaN
1552607515,NaN
1552607525,NaN
1552607535,NaN
1552607545,NaN
1552607555,NaN
1552607565,NaN
1552607575,NaN
1552607585,NaN
1552607595,NaN
1552607605,NaN
1552607615,NaN
1552607625,NaN
1552607635,NaN
1552607645,NaN
