t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552607215,12,1.273272,1.600000,1.600000,1.600000,events/second
1552607225,22,1.134059,1.507889,1.580330,1.593370,events/second
1552607235,32,1.089348,1.429919,1.561304,1.586814,events/second
1552607245,42,1.065982,1.363918,1.542902,1.580330,events/second
1552607255,52,1.052608,1.308050,1.525104,1.573917,events/second
1552607265,62,1.044346,1.260759,1.507889,1.567576,events/second
1552607275,72,1.037984,1.220728,1.491238,1.561304,events/second
1552607285,82,1.032921,1.186842,1.475134,1.555102,events/second
1552607295,92,1.029396,1.158158,1.459557,1.548968,events/second
1552607305,102,1.026345,1.133878,1.444491,1.542902,events/second
1552607315,112,1.023969,1.113325,1.429919,1.536904,events/second
1552607325,122,1.022096,1.095928,1.415824,1.530971,events/second
1552607335,132,1.020325,1.081201,1.402192,1.525104,events/second
1552607345,142,1.018933,1.068735,1.389007,1.519302,events/second
1552607355,152,1.017667,1.058183,1.376253,1.513564,events/second
1552607365,162,1.016549,1.049251,1.363918,1.507889,events/second
1552607375,172,1.015531,1.041690,1.351988,1.502277,events/second
1552607385,182,1.014711,1.035290,1.340448,1.496727,events/second
1552607395,192,1.013937,1.029872,1.329287,1.491238,events/second
1552607405,202,1.013236,1.025286,1.318492,1.485810,events/second
1552607415,212,1.012600,1.021404,1.308050,1.480442,events/second
1552607425,222,1.012023,1.018118,1.297951,1.475134,events/second
1552607435,232,1.011339,1.015337,1.288183,1.469884,events/second
1552607445,242,1.010994,0.996991,1.275430,1.463584,events/second
1552607455,252,1.010556,1.012166,1.269651,1.459563,events/second
1552607465,262,1.010146,0.994307,1.257505,1.453377,events/second
1552607477,285,1.030515,1.052614,1.253797,1.447809,events/second
1552607485,288,1.030464,1.052614,1.253797,1.447809,events/second
1552607495,298,1.029844,1.073962,1.251978,1.445064,events/second
1552607505,308,1.028779,1.062608,1.243717,1.440146,events/second
1552607515,318,1.027914,1.052996,1.235727,1.435283,events/second
1552607525,328,1.026944,1.044860,1.227999,1.430473,events/second
1552607535,338,1.026217,1.037974,1.220525,1.425717,events/second
1552607545,348,1.025341,1.032144,1.213295,1.421013,events/second
1552607555,358,1.024732,1.027209,1.206302,1.416361,events/second
1552607565,368,1.023948,1.023032,1.199539,1.411760,events/second
1552607575,378,1.023364,1.019496,1.192997,1.407210,events/second
1552607585,388,1.022412,1.016503,1.186670,1.402711,events/second
1552607595,398,1.022163,1.013970,1.180550,1.398261,events/second
1552607605,408,1.021626,1.011825,1.174631,1.393860,events/second
1552607615,418,1.021104,1.010010,1.168906,1.389508,events/second
1552607625,428,1.020599,1.008473,1.163369,1.385204,events/second
1552607635,438,1.020112,1.007172,1.158013,1.380948,events/second
1552607645,447,1.017385,1.006071,1.152833,1.376739,events/second
