t,value
1552607145,0.0
1552607155,0.0
1552607165,0.0
1552607175,8.485362749257531E-4
1552607185,0.0013527223537368955
1552607195,0.001124543154343548
1552607205,0.0012027904738994466
1552607215,0.0012612991381122556
1552607225,0.0013067015120403211
1552607235,0.001342957864696995
1552607245,0.001220070154033857
1552607255,0.0011177867821713008
1552607265,0.00103132654376692
1552607275,9.572813210482231E-4
1552607285,8.931561906888468E-4
1552607295,8.370827665585435E-4
1552607305,9.845426799251747E-4
1552607315,9.296272194849865E-4
1552607325,8.80514220304658E-4
1552607335,8.363301831563101E-4
1552607345,7.963685593692761E-4
1552607355,8.360568518659269E-4
1552607365,8.722832012793487E-4
1552607375,9.054816465835481E-4
1552607385,9.360165808651468E-4
1552607395,9.641961817831201E-4
1552607405,0.0010521755276350808
1552607415,0.0010145014023989975
1552607425,0.0010370455723915423
1552607435,0.0010580831987525756
1552607445,0.0010777604138599989
1552607455,0.0010962050425431958
1552607465,0.001113529381991193
1552607477,0.001073799297149551
1552607485,0.001049718484588224
1552607495,0.0010668893218294833
1552607505,0.0010379998194782923
1552607515,0.0010106336233412427
1552607525,9.84673345320661E-4
1552607535,9.600133567075716E-4
1552607545,0.0010179567571969542
1552607555,9.937591922725285E-4
1552607565,9.705722493982452E-4
1552607575,9.484786402610213E-4
1552607585,9.27368499146821E-4
1552607595,9.434646926482328E-4
1552607605,9.233610341643582E-4
1552607615,9.040962514778497E-4
1552607625,8.856189113699844E-4
1552607635,8.678817010481341E-4
1552607645,9.162903331369854E-4
