t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552650775,282,31.352532,30.800000,30.800000,30.800000,events/second
1552650785,559,29.439636,30.407245,30.715035,30.771302,events/second
1552650795,848,29.256351,30.338333,30.691320,30.762748,events/second
1552650805,1130,28.984379,30.169971,30.642702,30.745511,events/second
1552650815,1414,28.865962,29.561786,30.497108,30.695291,events/second
1552650825,1705,28.905359,29.714778,30.500208,30.694208,events/second
1552650835,1998,28.962806,29.470077,30.421656,30.665558,events/second
1552650845,2295,29.054681,29.515612,30.401057,30.655969,events/second
1552650855,2597,29.183940,29.605965,30.391215,30.649829,events/second
1552650865,2877,29.064416,29.377338,30.318832,30.622698,events/second
1552650875,3156,28.956017,29.137115,30.238959,30.592549,events/second
1552650885,3426,28.794638,28.853814,30.145177,30.557193,events/second
1552650895,3698,28.670867,28.489912,30.028187,30.513381,events/second
1552650905,3990,28.709248,28.589974,30.000654,30.498826,events/second
1552650915,4269,28.654987,28.595997,29.957549,30.478898,events/second
1552650925,4517,28.412681,27.926894,29.771662,30.410577,events/second
1552650935,4795,28.376447,28.167755,29.762729,30.400513,events/second
1552650945,5070,28.327130,27.928354,29.659097,30.358525,events/second
1552650955,5343,28.272896,27.780721,29.571703,30.321390,events/second
1552650965,5632,28.304584,27.871956,29.533126,30.300141,events/second
1552650975,5861,28.045772,27.225748,29.346893,30.229247,events/second
1552650985,6114,27.920736,27.268490,29.286372,30.199092,events/second
1552650995,6395,27.928329,27.007863,29.162704,30.147222,events/second
1552651005,6667,27.898047,27.029688,29.098031,30.114619,events/second
1552651015,6949,27.886426,27.477365,29.124623,30.112281,events/second
1552651025,6987,26.973724,25.101342,28.573702,29.916273,events/second
1552651035,7040,26.172427,21.601559,27.712375,29.611127,events/second
1552651045,7270,26.059141,21.208547,27.421777,29.491846,events/second
