t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552650775,26,2.892418,3.000000,3.000000,3.000000,events/second
1552650785,56,2.950093,2.985287,2.996749,2.998898,events/second
1552650795,86,2.967584,2.987546,2.996856,2.998910,events/second
1552650805,115,2.950145,2.989458,2.996959,2.998922,events/second
1552650815,145,2.960408,2.976364,2.993807,2.997832,events/second
1552650825,175,2.967093,2.979992,2.994010,2.997856,events/second
1552650835,204,2.957390,2.967073,2.990901,2.996772,events/second
1552650845,233,2.949975,2.972128,2.991199,2.996808,events/second
1552650855,262,2.944416,2.961694,2.988237,2.995741,events/second
1552650865,292,2.950039,2.952862,2.985371,2.994686,events/second
1552650875,322,2.954463,2.960099,2.985851,2.994745,events/second
1552650885,352,2.958600,2.966224,2.986315,2.994803,events/second
1552650895,382,2.961795,2.971410,2.986763,2.994860,events/second
1552650905,410,2.950186,2.945095,2.980641,2.992707,events/second
1552650915,439,2.946822,2.937533,2.977970,2.991680,events/second
1552650925,469,2.950185,2.947123,2.978692,2.991772,events/second
1552650935,499,2.953136,2.955240,2.979390,2.991863,events/second
1552650945,529,2.955718,2.962112,2.980066,2.991953,events/second
1552650955,559,2.958074,2.967928,2.980719,2.992041,events/second
1552650965,588,2.955173,2.956861,2.978046,2.991021,events/second
1552650975,617,2.952512,2.963483,2.978766,2.991121,events/second
1552650985,647,2.954718,2.954377,2.976211,2.990117,events/second
1552650995,675,2.947937,2.930677,2.970434,2.988016,events/second
1552651005,705,2.950136,2.941319,2.971403,2.988149,events/second
1552651015,736,2.953640,2.950328,2.972341,2.988279,events/second
1552651025,762,2.941807,2.941962,2.969942,2.987301,events/second
1552651035,782,2.907278,2.826779,2.944645,2.978595,events/second
1552651045,802,2.874804,2.699853,2.913676,2.967782,events/second
