t,count
1554841180,3
1554841190,10
1554841200,15
1554841210,20
1554841220,26
1554841230,32
1554841240,37
1554841250,43
1554841260,49
1554841270,54
1554841280,61
1554841290,66
1554841300,73
1554841310,80
1554841320,85
1554841330,91
1554841340,96
1554841350,101
1554841360,106
1554841370,113
1554841380,120
1554841390,126
1554841400,131
1554841410,136
1554841420,141
1554841430,147
1554841440,156
1554841450,163
1554841460,170
1554841470,175
1554841480,183
1554841490,191
1554841500,198
1554841510,207
1554841520,214
1554841530,221
1554841540,228
