t,value
1554841160,0.0
1554841170,0.01864406779661017
1554841180,0.04269662921348315
1554841190,0.06050420168067227
1554841200,0.07281879194630872
1554841210,0.07849162011173184
1554841220,0.08229665071770335
1554841230,0.08305439330543933
1554841240,0.08401486988847584
1554841250,0.08595317725752509
1554841260,0.08617021276595745
1554841270,0.0903899721448468
1554841280,0.0993573264781491
1554841290,0.10918854415274463
1554841300,0.11414253897550111
1554841310,0.11377870563674322
1554841320,0.11345776031434185
1554841330,0.11243042671614101
1554841340,0.11203866432337434
1554841350,0.1137729549248748
1554841360,0.121939586645469
1554841370,0.124051593323217
1554841380,0.12365747460087083
1554841390,0.12260083449235049
1554841400,0.12176234979973298
1554841410,0.12079589216944801
1554841420,0.12014833127317676
1554841430,0.11936829558998809
1554841440,0.12151898734177215
1554841450,0.12152391546162403
1554841460,0.12076852698993595
1554841470,0.1179292007715969
1554841480,0.11505990597037562
1554841490,0.11206515872626466
1554841500,0.10914637052571374
1554841510,0.10629720587553868
1554841520,0.10351201478743069
1554841530,0.10078574250471885
1554841540,0.09828493220991404
