t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554841170,9,1.084816,1.000000,1.000000,1.000000,events/second
1554841180,18,0.979742,1.000000,1.000000,1.000000,events/second
1554841190,38,1.340920,1.079956,1.016529,1.005540,events/second
1554841200,68,1.773065,1.329301,1.071747,1.024266,events/second
1554841210,112,2.317825,1.725868,1.164550,1.056051,events/second
1554841220,151,2.590433,2.104414,1.264009,1.090785,events/second
1554841230,197,2.884820,2.442116,1.363568,1.126248,events/second
1554841240,245,3.129102,2.770834,1.469562,1.164620,events/second
1554841250,300,3.397820,3.158468,1.595111,1.210311,events/second
1554841260,362,3.682948,3.629234,1.746241,1.265463,events/second
1554841270,429,3.961291,4.086580,1.905421,1.324414,events/second
1554841280,502,4.243942,4.522966,2.069354,1.386044,events/second
1554841290,578,4.505649,4.979356,2.247364,1.453597,events/second
1554841300,650,4.700187,5.349690,2.416233,1.519297,events/second
1554841310,721,4.862253,5.603043,2.566507,1.579856,events/second
1554841320,797,5.035194,5.909612,2.731524,1.646377,events/second
1554841330,870,5.169716,6.122423,2.881270,1.708844,events/second
1554841340,947,5.311720,6.334546,3.032717,1.772837,events/second
1554841350,1019,5.412004,6.495555,3.175784,1.835003,events/second
1554841360,1090,5.496799,6.602422,3.307659,1.894278,events/second
1554841370,1167,5.602971,6.742134,3.445182,1.956228,events/second
1554841380,1245,5.703509,6.920527,3.591256,2.021907,events/second
1554841390,1325,5.803998,7.055542,3.729235,2.085753,events/second
1554841400,1399,5.871045,7.104587,3.849413,2.144455,events/second
1554841410,1475,5.940286,7.226058,3.982180,2.208048,events/second
1554841420,1558,6.031894,7.332717,4.110758,2.270958,events/second
1554841430,1639,6.108941,7.480573,4.248070,2.337573,events/second
1554841440,1729,6.213074,7.637713,4.387492,2.405669,events/second
1554841450,1814,6.292384,7.829579,4.535348,2.477419,events/second
1554841460,1904,6.383011,7.978557,4.675160,2.547281,events/second
1554841470,1998,6.480946,8.167349,4.823556,2.620797,events/second
1554841480,2089,6.563319,8.312446,4.963837,2.692399,events/second
1554841490,2180,6.640566,8.433989,5.099464,2.763204,events/second
1554841500,2277,6.730992,8.631541,5.250424,2.839868,events/second
1554841510,2368,6.798538,8.734801,5.383212,2.911253,events/second
1554841520,2465,6.879822,8.810054,5.508505,2.980760,events/second
1554841530,2564,6.961795,8.976741,5.652448,3.057211,events/second
1554841540,2660,7.031482,9.104405,5.788476,3.131723,events/second
