t,count
1554841170,5
1554841180,10
1554841190,15
1554841200,20
1554841210,25
1554841220,30
1554841230,35
1554841240,40
1554841250,45
1554841260,50
1554841270,55
1554841280,60
1554841290,65
1554841300,70
1554841310,75
1554841320,80
1554841330,85
1554841340,91
1554841350,96
1554841360,101
1554841370,106
1554841380,111
1554841390,116
1554841400,122
1554841410,132
1554841420,142
1554841430,152
1554841440,162
1554841450,172
1554841460,182
1554841470,192
1554841480,202
1554841490,212
1554841500,222
1554841510,232
1554841520,241
1554841530,251
1554841540,261
