t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554841170,22,2.641509,2.000000,2.000000,2.000000,events/second
1554841180,78,4.238200,2.420253,2.088762,2.029862,events/second
1554841190,153,5.392934,3.083026,2.240183,2.081492,events/second
1554841200,236,6.148489,3.911434,2.445267,2.152399,events/second
1554841210,308,6.369851,4.507121,2.620762,2.214797,events/second
1554841220,372,6.377674,4.784279,2.741463,2.259946,events/second
1554841230,429,6.279270,5.016330,2.858099,2.304584,events/second
1554841240,484,6.179077,5.077788,2.941541,2.338799,events/second
1554841250,559,6.329013,5.285886,3.055142,2.383698,events/second
1554841260,624,6.346469,5.586779,3.193950,2.437982,events/second
1554841270,731,6.747927,5.683476,3.292609,2.479563,events/second
1554841280,887,7.496759,7.832072,3.830371,2.669827,events/second
1554841290,1071,8.346651,9.264440,4.260565,2.827258,events/second
1554841300,1214,8.776500,10.441744,4.672531,2.981749,events/second
1554841310,1288,8.684119,9.739380,4.709931,3.012939,events/second
1554841320,1362,8.602971,9.507541,4.827163,3.071307,events/second
1554841330,1438,8.543087,9.049025,4.882142,3.109208,events/second
1554841340,1505,8.440048,8.869432,4.980942,3.162129,events/second
1554841350,1610,8.549418,8.695656,5.070329,3.212298,events/second
1554841360,1826,9.206935,10.515502,5.573879,3.402326,events/second
1554841370,1968,9.447282,11.159834,5.878397,3.529233,events/second
1554841380,2047,9.376195,11.164739,6.058050,3.616048,events/second
1554841390,2131,9.333292,10.578464,6.099067,3.656788,events/second
1554841400,2199,9.227105,10.138485,6.151634,3.701474,events/second
1554841410,2262,9.108624,9.536412,6.153328,3.729094,events/second
1554841420,2337,9.046736,9.041482,6.158219,3.757510,events/second
1554841430,2406,8.966678,8.899513,6.224610,3.806537,events/second
1554841440,2543,9.137107,8.871433,6.303250,3.859589,events/second
1554841450,2634,9.135793,9.495032,6.527603,3.962600,events/second
1554841460,2711,9.087455,9.442068,6.614887,4.020434,events/second
1554841470,2748,8.912822,8.586784,6.525691,4.019082,events/second
1554841480,2779,8.730329,7.787961,6.423110,4.012229,events/second
1554841490,2805,8.543578,7.038209,6.307636,3.999943,events/second
1554841500,2831,8.367880,6.328716,6.179638,3.982276,events/second
1554841510,2849,8.178749,5.704481,6.052202,3.963660,events/second
1554841520,2868,8.003892,5.059656,5.902990,3.936441,events/second
1554841530,2892,7.851711,4.636637,5.784898,3.918362,events/second
1554841540,2916,7.707554,4.309264,5.677233,3.902692,events/second
