t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848963,9,0.932123,0.800000,0.800000,0.800000,events/second
1554848973,17,0.862749,0.830704,0.806557,0.802210,events/second
1554848983,32,1.079047,0.873963,0.816259,0.805510,events/second
1554848993,48,1.210521,1.000136,0.845204,0.815390,events/second
1554849003,63,1.267992,1.046810,0.860141,0.820748,events/second
1554849013,86,1.441625,1.162438,0.890954,0.831568,events/second
1554849023,125,1.794194,1.477798,0.966762,0.857751,events/second
1554849033,173,2.171806,1.927688,1.079372,0.896898,events/second
1554849043,225,2.509588,2.475464,1.224270,0.947757,events/second
1554849053,279,2.799770,2.864305,1.348108,0.992539,events/second
1554849063,330,3.009162,3.254859,1.480999,1.041246,events/second
1554849073,383,3.201154,3.554752,1.602977,1.087204,events/second
1554849083,439,3.386088,3.806049,1.720847,1.132643,events/second
1554849093,501,3.587320,4.158852,1.864440,1.187534,events/second
1554849103,561,3.748653,4.454936,2.003216,1.241805,events/second
1554849113,623,3.902415,4.690853,2.134192,1.294375,events/second
1554849123,692,4.078266,4.970508,2.277402,1.351905,events/second
1554849133,758,4.219322,5.264802,2.428867,1.413200,events/second
1554849143,827,4.360568,5.500483,2.572170,1.472722,events/second
