t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554825123,11,15.242219,0.000000,0.000000,0.000000,events/second
1554825133,107,9.988029,8.855858,8.652891,8.617728,events/second
1554825143,250,12.055931,9.520206,8.801854,8.668349,events/second
1554825153,404,13.162635,10.505375,9.034805,8.748283,events/second
1554825163,488,11.993353,10.251888,9.030085,8.749926,events/second
1554825173,544,10.725592,9.535181,8.917524,8.715108,events/second
1554825183,600,9.885876,8.927223,8.808599,8.680669,events/second
1554825193,671,9.492341,8.646072,8.752557,8.663200,events/second
1554825203,736,9.121459,8.189321,8.652291,8.630436,events/second
1554825213,832,9.173702,8.519102,8.706555,8.648912,events/second
1554825223,907,9.007997,8.372889,8.670059,8.637297,events/second
1554825233,999,9.025129,8.474924,8.683745,8.642364,events/second
1554825243,1039,8.605313,7.847440,8.545848,8.596510,events/second
1554825253,1062,8.122175,6.980455,8.337806,8.525831,events/second
1554825263,1083,7.680790,6.246568,8.136585,8.455933,events/second
1554825273,1107,7.344740,5.656049,7.948517,8.389017,events/second
1554825283,1129,7.018065,5.142752,7.763419,8.321745,events/second
1554825293,1151,6.738777,4.692265,7.581083,8.254108,events/second
1554825303,1174,6.493861,4.312214,7.404779,8.187225,events/second
1554825313,1191,6.245592,3.911830,7.217782,8.115547,events/second
1554825323,1208,6.019167,3.587626,7.040166,8.045762,events/second
1554825333,1226,5.818746,3.298480,6.865121,7.975647,events/second
1554825343,1244,5.636831,3.068436,6.699067,7.907409,events/second
1554825353,1262,5.470542,2.889699,6.541762,7.841032,events/second
1554825363,1280,5.317897,2.738401,6.389614,7.775389,events/second
1554825373,1299,5.181578,2.580906,6.235953,7.708268,events/second
1554825383,1316,5.048265,2.459744,6.090470,7.642978,events/second
1554825393,1334,4.926465,2.358461,5.949812,7.578415,events/second
1554825403,1351,4.812597,2.242023,5.807208,7.512356,events/second
1554825413,1367,4.700830,2.174165,5.675836,7.449236,events/second
1554825423,1384,4.602175,2.087299,5.542269,7.384611,events/second
1554825433,1401,4.506310,2.044472,5.419637,7.322909,events/second
1554825443,1418,4.418661,1.962803,5.291218,7.258578,events/second
1554825453,1433,4.332066,1.891115,5.166900,7.194944,events/second
1554825463,1448,4.249856,1.846424,5.049963,7.133122,events/second
1554825473,1464,4.173309,1.807314,4.936805,7.071977,events/second
