t,count
1554825123,4
1554825133,9
1554825143,15
1554825153,21
1554825163,27
1554825173,32
1554825183,37
1554825193,43
1554825203,48
1554825213,55
1554825223,60
1554825233,67
1554825243,76
1554825253,81
1554825263,87
1554825273,92
1554825283,97
1554825293,102
1554825303,108
1554825313,115
1554825323,121
1554825333,130
1554825343,138
1554825353,147
1554825363,157
1554825373,167
1554825383,177
1554825393,186
1554825403,196
1554825413,206
1554825423,216
1554825433,226
1554825443,236
1554825453,246
1554825463,255
1554825473,265
