t,value
1552607215,0.00904977375565611
1552607225,0.007371007371007371
1552607235,0.007104795737122558
1552607245,0.008547008547008548
1552607255,0.008383233532934131
1552607265,0.007135575942915392
1552607275,0.006013745704467354
1552607285,0.006401137980085348
1552607295,0.006269592476489028
1552607305,0.006940427993059572
1552607315,0.009989484752891693
1552607325,0.010228933268387726
1552607335,0.010235870048954161
1552607345,0.009720534629404616
1552607355,0.009291521486643438
1552607365,0.008833271991166729
1552607375,0.009180550833049982
1552607385,0.009501965923984272
1552607395,0.010207237859573151
1552607405,0.010588235294117647
1552607415,0.010930493273542601
1552607425,0.011345218800648298
1552607435,0.012317167051578136
1552607445,0.012095778820044433
1552607455,0.014646822584455469
1552607465,0.015066336856307623
1552607475,0.015188742461469734
1552607485,0.015185350602947744
1552607495,0.01518196025898638
1552607505,0.015175184110689579
1552607515,0.015171798304328426
1552607525,0.01516164994425864
1552607535,0.01514139389890893
1552607545,0.01491882404563405
1552607555,0.014850404018344617
1552607565,0.015032679738562092
1552607575,0.015
1552607585,0.014973958333333334
1552607595,0.01495124593716143
1552607605,0.014925373134328358
1552607615,0.014906027219701879
1552607625,0.01488673139158576
1552607635,0.01487389523604225
1552607645,0.014864282636794485
