t,count
1554825119,3
1554825129,8
1554825139,13
1554825149,18
1554825159,23
1554825169,28
1554825179,33
1554825189,38
1554825199,43
1554825209,48
1554825219,53
1554825229,62
1554825239,72
1554825249,82
1554825259,92
1554825269,102
1554825279,111
1554825289,121
1554825299,131
1554825309,141
1554825319,151
1554825329,161
1554825339,171
1554825349,181
1554825359,191
1554825369,201
1554825379,211
1554825389,220
1554825399,230
1554825409,240
1554825419,250
1554825429,260
1554825439,270
1554825449,280
1554825459,290
1554825469,299
