t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554825109,9,2.934706,0.000000,0.000000,0.000000,events/second
1554825119,63,4.820631,3.727929,3.626446,3.608864,events/second
1554825129,130,5.629136,4.156689,3.720789,3.640826,events/second
1554825139,197,5.958448,4.561207,3.821683,3.675727,events/second
1554825149,265,6.155456,4.874199,3.912767,3.708039,events/second
1554825159,333,6.275915,5.199270,4.013923,3.744408,events/second
1554825169,400,6.344047,5.398316,4.095399,3.774853,events/second
1554825179,469,6.420388,5.626934,4.187263,3.809375,events/second
1554825189,539,6.489049,5.836446,4.279421,3.844624,events/second
1554825199,607,6.522846,5.997803,4.365252,3.878376,events/second
1554825209,673,6.528972,6.103686,4.441712,3.909545,events/second
1554825219,722,6.373748,6.102480,4.496050,3.933745,events/second
1554825229,743,6.026661,5.518091,4.424028,3.915690,events/second
1554825239,765,5.744394,4.993991,4.347864,3.895630,events/second
1554825249,788,5.504224,4.565062,4.277449,3.876894,events/second
1554825259,809,5.281234,4.201982,4.209342,3.858365,events/second
1554825269,829,5.083725,3.892084,4.143359,3.840029,events/second
1554825279,852,4.918113,3.618884,4.076451,3.820811,events/second
1554825289,872,4.760548,3.370356,4.008377,3.800692,events/second
1554825299,893,4.623279,3.174694,3.945786,3.781897,events/second
1554825309,912,4.491388,3.009069,3.885246,3.763310,events/second
1554825319,938,4.402589,2.900854,3.833303,3.747144,events/second
1554825329,970,4.348526,2.900083,3.802679,3.737780,events/second
1554825339,1002,4.299213,2.960838,3.786171,3.732940,events/second
1554825349,1035,4.258127,3.029536,3.773566,3.729267,events/second
1554825359,1063,4.199650,2.994298,3.741649,3.718999,events/second
1554825369,1090,4.142310,2.917775,3.700915,3.705526,events/second
1554825379,1117,4.088864,2.930398,3.677936,3.697730,events/second
1554825389,1148,4.054121,2.928928,3.652569,3.688931,events/second
1554825399,1173,4.001230,2.863719,3.614811,3.675797,events/second
1554825409,1194,3.937946,2.807242,3.578236,3.662802,events/second
1554825419,1218,3.889975,2.699307,3.529801,3.645537,events/second
1554825429,1243,3.847196,2.652079,3.492707,3.631768,events/second
1554825439,1271,3.815800,2.704213,3.476499,3.624781,events/second
1554825449,1302,3.791937,2.704205,3.451070,3.614565,events/second
1554825459,1330,3.765924,2.765606,3.439588,3.608883,events/second
1554825469,1356,3.734116,2.738904,3.412008,3.597729,events/second
