t,count
1554825129,4
1554825139,9
1554825149,14
1554825159,19
1554825169,24
1554825179,29
1554825189,34
1554825199,39
1554825209,44
1554825219,49
1554825229,54
1554825239,59
1554825249,68
1554825259,78
1554825269,87
1554825279,96
1554825289,106
1554825299,116
1554825309,125
1554825319,135
1554825329,145
1554825339,155
1554825349,165
1554825359,175
1554825369,185
1554825379,195
1554825389,205
1554825399,215
1554825409,224
1554825419,234
1554825429,244
1554825439,254
1554825449,264
1554825459,274
1554825469,284
