t,count
1554825109,2
1554825119,9
1554825129,14
1554825139,20
1554825149,25
1554825159,30
1554825169,36
1554825179,41
1554825189,46
1554825199,52
1554825209,58
1554825219,63
1554825229,72
1554825239,77
1554825249,83
1554825259,88
1554825269,93
1554825279,98
1554825289,103
1554825299,111
1554825309,116
1554825319,123
1554825329,132
1554825339,142
1554825349,152
1554825359,162
1554825369,172
1554825379,182
1554825389,192
1554825399,202
1554825409,212
1554825419,222
1554825429,231
1554825439,241
1554825449,251
1554825459,261
1554825469,271
