t,value
1552649719,0.48586572438162545
1552649729,0.49313893653516294
1552649739,0.49546998867497166
1552649749,0.49661876584953507
1552649759,0.49730276466621715
1552649769,0.4977565900168256
1552649779,0.49807969275084013
1552649789,0.4981116240033571
1552649799,0.4983227730152814
1552649809,0.4984914515588334
1552649819,0.49862930246725556
1552649829,0.498744069215741
1552649839,0.49871233582281743
1552649849,0.4988046856323213
1552649859,0.4988846754405532
1552649869,0.49885009408321135
1552649879,0.49891796183356285
1552649889,0.49897826490804387
1552649899,0.4989442196023227
1552649909,0.49883001838542534
1552649919,0.49864714308451374
1552649929,0.4985568889564029
1552649939,0.4979298322074526
1552649949,0.4970068216622581
1552649959,0.4956568221301617
1552649969,0.494539380701529
1552649979,0.4932887981691099
1552649989,0.4921572135742828
1552649999,0.4912189785224852
1552650009,0.49003673605699655
1552650019,0.48914741207518714
1552650029,0.48776543016643187
1552650039,0.48687205949309453
1552650049,0.4860313251828939
1552650059,0.4849062902379703
1552650069,0.4805026197431261
1552650079,0.4748951143591826
1552650089,0.4724405990601256
1552650099,0.4711345059271622
1552650109,0.4668085283932073
1552650119,0.4605868229357425
1552650129,0.4511860770056026
1552650139,0.4421935033181977
1552650149,0.4326835558252427
1552650159,0.42377720918159234
1552650169,0.4152791380999021
1552650179,0.40764014627045836
1552650189,0.40447719688542827
1552650199,0.3988149964245582
1552650209,0.3940668068208363
1552650219,0.38734583047076915
1552650229,0.38033817820130267
1552650239,0.37356376113576983
1552650249,0.3670405042172583
1552650259,0.36060302726969395
1552650269,0.3543361039115798
1552650279,0.34823074896830275
1552650289,0.34230736042799204
1552650299,0.3365284021828258
1552650309,0.33097005588456085
1552650319,0.3255667678507944
1552650329,0.32036483977722174
1552650339,0.31530171843143484
1552650349,0.31039695571715276
1552650359,0.3056432365848025
1552650369,0.30103368969090405
1552650379,0.29653695819951703
1552650389,0.2921971202197856
1552650399,0.28795900113617134
1552650409,0.2838523672234268
1552650419,0.27988160120278144
1552650429,0.27599147516679023
1552650439,0.2722080058490221
1552650449,0.26854940497655966
1552650459,0.26496619818537626
1552650469,0.261499297752809
1552650479,0.25810084907295094
1552650489,0.2547895997263086
