t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552649789,14,1.615437,1.400000,1.400000,1.400000,events/second
1552649799,31,1.658451,1.445416,1.409808,1.403312,events/second
1552649809,43,1.500400,1.419896,1.406071,1.402155,events/second
1552649819,61,1.577792,1.464815,1.415789,1.405455,events/second
1552649829,75,1.539932,1.484290,1.425080,1.408707,events/second
1552649839,91,1.551345,1.484784,1.424203,1.408604,events/second
1552649849,105,1.529294,1.501193,1.429911,1.410713,events/second
1552649859,122,1.550760,1.502928,1.432291,1.411709,events/second
1552649869,136,1.533960,1.503117,1.434538,1.412688,events/second
1552649879,147,1.489706,1.472574,1.430155,1.411445,events/second
1552649889,161,1.481500,1.432008,1.422664,1.409115,events/second
1552649899,179,1.508599,1.475067,1.431838,1.412339,events/second
1552649909,194,1.507904,1.447552,1.427489,1.411094,events/second
1552649919,207,1.492451,1.468398,1.433035,1.413169,events/second
1552649929,224,1.506863,1.489880,1.438563,1.415240,events/second
1552649939,239,1.506386,1.522777,1.447162,1.418389,events/second
1552649949,254,1.506025,1.491773,1.442474,1.417097,events/second
1552649959,268,1.500099,1.493675,1.444387,1.418016,events/second
1552649969,283,1.500098,1.448591,1.436375,1.415607,events/second
1552649979,300,1.509895,1.534521,1.454908,1.422070,events/second
1552649989,313,1.500094,1.516426,1.453217,1.421839,events/second
1552649999,330,1.509244,1.517101,1.454887,1.422718,events/second
1552650009,345,1.508782,1.499124,1.453088,1.422467,events/second
1552650019,360,1.508468,1.482628,1.451293,1.422212,events/second
1552650029,374,1.504108,1.498090,1.456059,1.424164,events/second
1552650039,388,1.499972,1.515013,1.460832,1.426113,events/second
1552650049,403,1.500075,1.481366,1.455532,1.424717,events/second
1552650059,420,1.507012,1.530282,1.466825,1.428864,events/second
1552650069,434,1.503497,1.524994,1.467885,1.429647,events/second
1552650079,449,1.503377,1.508362,1.465769,1.429331,events/second
1552650089,466,1.509568,1.493005,1.463668,1.429013,events/second
1552650099,480,1.506178,1.508152,1.468082,1.430896,events/second
1552650109,495,1.506057,1.475558,1.462545,1.429447,events/second
1552650119,508,1.499254,1.508096,1.470247,1.432427,events/second
1552650129,524,1.502923,1.460797,1.461388,1.429859,events/second
1552650139,536,1.494475,1.463619,1.462517,1.430619,events/second
1552650149,550,1.491839,1.469844,1.463773,1.431388,events/second
1552650159,562,1.483964,1.397714,1.448569,1.426622,events/second
1552650169,572,1.471603,1.366083,1.440365,1.424112,events/second
1552650179,585,1.467417,1.341865,1.432540,1.421641,events/second
1552650189,599,1.465664,1.336077,1.428222,1.420300,events/second
1552650199,613,1.464199,1.344612,1.427242,1.420070,events/second
1552650209,625,1.458052,1.353115,1.426349,1.419848,events/second
1552650219,638,1.454269,1.329609,1.418928,1.417419,events/second
1552650229,650,1.448775,1.293720,1.408445,1.413908,events/second
1552650239,663,1.445528,1.278054,1.401557,1.411539,events/second
1552650249,676,1.442427,1.295496,1.401451,1.411405,events/second
1552650259,688,1.437349,1.295549,1.398098,1.410171,events/second
1552650269,698,1.428398,1.264889,1.388298,1.406741,events/second
1552650279,708,1.419826,1.224224,1.375568,1.402246,events/second
1552650289,718,1.411554,1.189801,1.363255,1.397802,events/second
1552650299,728,1.403633,1.160663,1.351346,1.393406,events/second
1552650309,739,1.397886,1.135999,1.339828,1.389059,events/second
1552650319,749,1.390493,1.129833,1.331938,1.385862,events/second
1552650329,759,1.383375,1.109901,1.321056,1.381599,events/second
1552650339,769,1.376448,1.093029,1.310530,1.377382,events/second
1552650349,779,1.369890,1.078748,1.300350,1.373212,events/second
1552650359,789,1.363505,1.066658,1.290503,1.369088,events/second
1552650369,799,1.357268,1.056425,1.280980,1.365010,events/second
1552650379,811,1.354683,1.078466,1.278325,1.363187,events/second
1552650389,821,1.348869,1.066420,1.269200,1.359174,events/second
1552650399,831,1.343221,1.056224,1.260375,1.355205,events/second
1552650409,841,1.337709,1.047592,1.251839,1.351280,events/second
1552650419,851,1.332483,1.040286,1.243582,1.347398,events/second
1552650429,861,1.327364,1.034101,1.235597,1.343560,events/second
1552650439,871,1.322356,1.028866,1.227873,1.339764,events/second
1552650449,883,1.320458,1.040426,1.223708,1.337117,events/second
1552650459,898,1.323203,1.080914,1.226237,1.336710,events/second
1552650469,916,1.330086,1.208577,1.248407,1.342944,events/second
1552650479,932,1.333985,1.301928,1.266600,1.348006,events/second
1552650489,949,1.339131,1.318263,1.271028,1.348587,events/second
