t,value
1552649789,0.0
1552649799,0.0
1552649809,0.0
1552649819,0.0
1552649829,0.0
1552649839,0.0
1552649849,0.0
1552649859,0.0
1552649869,0.0
1552649879,0.0
1552649889,0.0
1552649899,0.0
1552649909,0.0
1552649919,0.0
1552649929,0.0
1552649939,0.0
1552649949,0.0
1552649959,0.0
1552649969,0.0
1552649979,0.0
1552649989,0.0
1552649999,0.0
1552650009,0.0
1552650019,0.0
1552650029,0.0
1552650039,0.0
1552650049,0.0
1552650059,0.0
1552650069,0.0
1552650079,0.0
1552650089,0.0
1552650099,0.0
1552650109,0.0
1552650119,0.0
1552650129,0.0
1552650139,0.0
1552650149,0.0
1552650159,0.0
1552650169,0.0
1552650179,0.0
1552650189,0.0
1552650199,0.0
1552650209,0.0
1552650219,0.0
1552650229,0.0
1552650239,0.0
1552650249,0.0
1552650259,0.0
1552650269,0.0
1552650279,0.0
1552650289,0.0
1552650299,0.0
1552650309,0.0
1552650319,0.0
1552650329,0.0
1552650339,0.0
1552650349,0.0
1552650359,0.0
1552650369,0.0
1552650379,0.0
1552650389,0.0
1552650399,0.0
1552650409,0.0
1552650419,0.0
1552650429,0.0
1552650439,0.0
1552650449,0.0
1552650459,0.0
1552650469,0.0
1552650479,0.0
1552650489,0.0
