t,count
1554825117,0
1554825127,88
1554825137,104
1554825147,116
1554825157,139
1554825167,177
1554825177,187
1554825187,187
1554825197,187
1554825207,187
1554825217,187
1554825227,226
1554825237,226
1554825247,226
1554825257,251
1554825267,340
1554825277,345
1554825287,381
1554825297,389
1554825307,389
1554825317,389
1554825327,447
1554825337,498
1554825347,573
1554825357,642
1554825367,775
1554825377,878
1554825387,878
1554825397,878
1554825407,878
1554825417,878
1554825427,878
1554825437,878
1554825447,878
1554825457,878
