t,value
1552429952,0.03225806451612903
1552429962,0.025280898876404494
1552429972,0.02556390977443609
1552429982,0.023552502453385672
1552429992,0.019862490450725745
1552430002,0.01821608040201005
1552430012,0.017605633802816902
1552430022,0.01810385898046689
1552430032,0.016693811074918567
1552430042,0.016192875134940627
1552430052,0.019050694220213108
1552430062,0.018308631211857017
1552430072,0.01942005852620378
1552430082,0.01815468788858493
1552430092,0.01790633608815427
1552430102,0.018929503916449087
1552430112,0.02052384675527756
1552430122,0.022190662169359134
1552430132,0.02277533756303888
1552430142,0.02328026434364674
1552430152,0.023690078037904124
1552430162,0.02534442422667013
1552430172,0.03247780075416616
1552430182,0.03724928366762178
1552430192,0.04314195446127029
1552430202,0.06374960745315608
1552430212,0.0788197251414713
1552430222,0.08086333797493535
1552430232,0.08286160452859652
1552430242,0.08422256097560976
1552430252,0.08361853667560817
1552430262,0.08630294455743213
1552430272,0.08575298400067723
1552430282,0.08489875579409611
1552430292,0.08440898067746226
1552430302,0.08648689478057255
1552430312,0.0916972814107274
1552430322,0.09749443606863378
1552430332,0.10526315789473684
1552430342,0.11384742381509252
1552430352,0.12084204844477431
1552430362,0.12946783161239078
1552430372,0.1364641602705867
1552430382,0.1364870104691741
1552430392,0.13620578778135048
1552430402,0.1359657529870296
1552430412,0.135913648847161
1552430422,0.135913648847161
1552430432,0.135913648847161
1552430442,0.135913648847161
1552430452,0.135913648847161
1552430462,0.135913648847161
1552430472,0.135913648847161
1552430482,0.135913648847161
1552430492,0.135913648847161
1552430502,0.135913648847161
1552430512,0.135913648847161
1552430522,0.135913648847161
1552430532,0.135913648847161
1552430542,0.135913648847161
1552430552,0.135913648847161
1552430562,0.135913648847161
1552430572,0.135913648847161
1552430582,0.135913648847161
1552430592,0.135913648847161
1552430602,0.135913648847161
1552430612,0.135913648847161
1552430622,0.135913648847161
1552430632,0.135913648847161
1552430642,0.135913648847161
1552430652,0.135913648847161
1552430662,0.135913648847161
1552430672,0.135913648847161
1552430682,0.135913648847161
1552430692,0.135913648847161
1552430702,0.135913648847161
1552430712,0.135913648847161
1552430722,0.135913648847161
1552430732,0.135913648847161
1552430742,0.135913648847161
1552430752,0.135913648847161
1552430762,0.135913648847161
1552430772,0.135913648847161
1552430782,0.135913648847161
1552430792,0.135913648847161
1552430802,0.135913648847161
1552430812,0.135913648847161
1552430822,0.135913648847161
1552430832,0.135913648847161
1552430842,0.135913648847161
1552430852,0.135913648847161
1552430862,0.135913648847161
1552430872,0.135913648847161
1552430882,0.135913648847161
1552430892,0.135913648847161
1552430902,0.135913648847161
1552430912,0.135913648847161
1552430922,0.135913648847161
1552430932,0.135913648847161
1552430942,0.135913648847161
1552430952,0.135913648847161
1552430962,0.135913648847161
1552430972,0.135913648847161
1552430982,0.135913648847161
1552430992,0.135913648847161
1552431002,0.135913648847161
1552431012,0.135913648847161
1552431022,0.135913648847161
1552431032,0.135913648847161
1552431042,0.135913648847161
1552431052,0.135913648847161
