t,count
1554677353,8
1554677363,16
1554677373,23
1554677383,33
1554677393,43
1554677403,53
1554677413,63
1554677423,72
1554677433,82
1554677443,91
1554677453,101
1554677463,110
1554677473,120
1554677483,130
1554677493,140
1554677503,148
1554677513,157
1554677523,164
1554677533,174
1554677543,183
1554677553,193
1554677563,202
1554677573,211
1554677583,220
1554677593,229
1554677603,238
1554677613,247
1554677623,257
1554677633,266
1554677643,275
1554677653,285
1554677663,295
1554677673,305
1554677683,314
1554677693,323
1554677703,333
1554677713,343
1554677723,353
