t,count
1554677353,14
1554677363,25
1554677373,38
1554677383,50
1554677393,63
1554677403,76
1554677413,88
1554677423,102
1554677433,113
1554677443,126
1554677453,137
1554677463,151
1554677473,163
1554677483,176
1554677493,191
1554677503,204
1554677513,219
1554677523,233
1554677533,244
1554677543,255
1554677553,267
1554677563,280
1554677573,295
1554677583,307
1554677593,318
1554677603,330
1554677613,342
1554677623,352
1554677633,364
1554677643,376
1554677653,386
1554677663,400
1554677673,412
1554677683,423
1554677693,435
1554677703,445
1554677713,456
1554677723,469
