t,count
1554677283,0
1554677293,0
1554677303,0
1554677313,0
1554677323,0
1554677333,0
1554677343,0
1554677353,20
1554677363,49
1554677373,70
1554677383,93
1554677393,117
1554677403,142
1554677413,165
1554677423,187
1554677433,212
1554677443,238
1554677453,259
1554677463,279
1554677473,306
1554677483,330
1554677493,354
1554677503,374
1554677513,396
1554677523,419
1554677533,443
1554677543,466
1554677553,494
1554677563,517
1554677573,550
1554677583,573
1554677593,597
1554677603,624
1554677613,648
1554677623,674
1554677633,695
1554677643,718
1554677653,741
1554677663,762
1554677673,786
1554677683,804
1554677693,828
1554677703,853
1554677713,879
1554677723,901
