t,count
1554824098,4
1554824108,14
1554824118,23
1554824128,33
1554824138,42
1554824148,51
1554824158,60
1554824168,70
1554824178,79
1554824188,89
1554824198,99
1554824208,109
1554824218,119
1554824228,129
1554824238,139
1554824248,149
1554824258,158
1554824268,168
1554824278,178
1554824288,188
1554824298,198
1554824308,207
1554824318,217
1554824328,227
1554824338,237
1554824348,246
1554824358,256
1554824368,266
1554824378,276
1554824388,285
1554824398,295
1554824408,305
1554824418,315
1554824428,325
