t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554824098,1,8.555155,0.000000,0.000000,0.000000,events/second
1554824108,38,3.760846,3.615991,3.603306,3.601108,events/second
1554824118,96,4.757440,3.937842,3.672125,3.624309,events/second
1554824128,160,5.316159,4.311993,3.761392,3.654961,events/second
1554824138,220,5.487039,4.566019,3.834564,3.680848,events/second
1554824148,280,5.585981,4.782325,3.905391,3.706456,events/second
1554824158,340,5.658378,4.965425,3.973897,3.731780,events/second
1554824168,398,5.678194,5.089712,4.033600,3.754615,events/second
1554824178,458,5.718502,5.225622,4.097902,3.779407,events/second
1554824188,517,5.738308,5.324676,4.156791,3.802817,events/second
1554824198,578,5.775068,5.439227,4.220305,3.828179,events/second
1554824208,639,5.803983,5.537472,4.281792,3.853266,events/second
1554824218,699,5.820959,5.618076,4.341154,3.878064,events/second
1554824228,762,5.857190,5.702298,4.401876,3.903696,events/second
1554824238,823,5.874315,5.760156,4.457411,3.927949,events/second
1554824248,882,5.875992,5.778428,4.504568,3.949724,events/second
1554824258,942,5.884162,5.823320,4.556681,3.973462,events/second
1554824268,1007,5.920370,5.922728,4.620199,4.001358,events/second
1554824278,1067,5.924573,5.930755,4.665271,4.023424,events/second
1554824288,1125,5.918376,5.922837,4.705613,4.044144,events/second
1554824298,1186,5.927530,5.930847,4.747884,4.065737,events/second
1554824308,1247,5.933251,5.937628,4.788770,4.087091,events/second
1554824318,1304,5.924969,5.912664,4.821758,4.106000,events/second
1554824328,1353,5.880295,5.767439,4.827383,4.115854,events/second
1554824338,1405,5.851881,5.663057,4.836238,4.126719,events/second
1554824348,1431,5.721430,5.204977,4.766068,4.110939,events/second
1554824358,1450,5.574852,4.693128,4.671915,4.086487,events/second
1554824368,1464,5.420517,4.190130,4.564759,4.056815,events/second
1554824378,1479,5.279684,3.777785,4.464311,4.028566,events/second
1554824388,1495,5.153081,3.443455,4.370408,4.001731,events/second
1554824398,1512,5.037786,3.160451,4.279583,3.975193,events/second
1554824408,1529,4.930776,2.950318,4.198238,3.951152,events/second
1554824418,1547,4.832945,2.773723,4.119614,3.927383,events/second
1554824428,1563,4.735082,2.593535,4.037012,3.901666,events/second
