t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554824098,1,8.910919,0.000000,0.000000,0.000000,events/second
1554824108,10,0.990155,1.000000,1.000000,1.000000,events/second
1554824118,19,0.941807,0.985287,0.996749,0.998898,events/second
1554824128,37,1.229521,1.112918,1.023192,1.007762,events/second
1554824138,59,1.471666,1.282362,1.061882,1.020948,events/second
1554824148,93,1.855642,1.575476,1.131923,1.045020,events/second
1554824158,124,2.063775,1.839583,1.202973,1.069933,events/second
1554824168,161,2.297084,2.127109,1.284918,1.099004,events/second
1554824178,200,2.497281,2.402476,1.370787,1.129969,events/second
1554824188,241,2.675029,2.664995,1.460343,1.162796,events/second
1554824198,292,2.917619,3.038173,1.579638,1.206297,events/second
1554824208,343,3.115546,3.335514,1.691607,1.248198,events/second
1554824218,396,3.297814,3.649893,1.813073,1.294062,events/second
1554824228,450,3.459071,3.902575,1.927361,1.338323,events/second
1554824238,501,3.576076,4.099197,2.034541,1.380980,events/second
1554824248,554,3.690908,4.282903,2.141569,1.424281,events/second
1554824258,605,3.779195,4.407703,2.238530,1.464893,events/second
1554824268,655,3.850980,4.498631,2.329062,1.503955,events/second
1554824278,707,3.925834,4.607583,2.423237,1.544801,events/second
1554824288,762,4.008794,4.743946,2.524078,1.588501,events/second
1554824298,812,4.058385,4.783255,2.605248,1.626197,events/second
1554824308,865,4.115893,4.867060,2.693784,1.666812,events/second
1554824318,920,4.180265,4.966145,2.785865,1.709177,events/second
1554824328,980,4.259263,5.123582,2.891182,1.756582,events/second
1554824338,1043,4.344205,5.302266,3.002854,1.806776,events/second
1554824348,1096,4.382098,5.287845,3.074940,1.844276,events/second
1554824358,1154,4.436877,5.367749,3.164333,1.887992,events/second
1554824368,1214,4.494945,5.466089,3.257352,1.933434,events/second
1554824378,1280,4.569362,5.640165,3.366937,1.984998,events/second
1554824388,1344,4.632663,5.756814,3.466372,2.033782,events/second
1554824398,1413,4.707990,5.919519,3.575771,2.086459,events/second
1554824408,1477,4.763142,5.994560,3.668415,2.134128,events/second
1554824418,1540,4.811132,6.039533,3.754607,2.180150,events/second
1554824428,1604,4.859346,6.109584,3.844584,2.227879,events/second
