t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554662401,11,1.753962,1.800000,1.800000,1.800000,events/second
1554662411,22,1.351829,1.707889,1.780330,1.793370,events/second
1554662421,34,1.295306,1.631197,1.761359,1.786820,events/second
1554662431,47,1.296627,1.579713,1.746206,1.781438,events/second
1554662441,63,1.361002,1.584106,1.741468,1.779439,events/second
1554662451,75,1.333510,1.509148,1.720411,1.771928,events/second
1554662461,84,1.267993,1.428427,1.696684,1.763387,events/second
1554662471,99,1.298322,1.424063,1.686957,1.759371,events/second
1554662481,112,1.298683,1.390944,1.671047,1.753197,events/second
1554662491,123,1.277973,1.391056,1.662107,1.749288,events/second
1554662501,137,1.289430,1.377716,1.650263,1.744326,events/second
1554662511,155,1.333434,1.443823,1.655226,1.744948,events/second
1554662521,166,1.314988,1.390401,1.636997,1.737818,events/second
1554662531,176,1.291814,1.314476,1.612808,1.728558,events/second
1554662541,191,1.306091,1.358309,1.612388,1.727137,events/second
1554662551,203,1.299259,1.319293,1.595617,1.720210,events/second
1554662561,220,1.323149,1.377099,1.599012,1.719984,events/second
1554662571,235,1.333434,1.394049,1.595684,1.717544,events/second
1554662581,247,1.326267,1.378971,1.585963,1.712927,events/second
1554662591,258,1.314648,1.334226,1.569949,1.706146,events/second
1554662601,267,1.294628,1.266925,1.547958,1.697235,events/second
1554662611,277,1.280998,1.209956,1.526688,1.688423,events/second
1554662621,290,1.281820,1.208428,1.515978,1.683026,events/second
1554662631,301,1.274145,1.207134,1.505619,1.677689,events/second
