t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554662401,4,0.637840,0.600000,0.600000,0.600000,events/second
1554662411,13,0.798949,0.630704,0.606557,0.602210,events/second
1554662421,28,1.066744,0.731535,0.629209,0.609911,events/second
1554662431,41,1.131107,0.848869,0.657729,0.619743,events/second
1554662441,55,1.188184,0.918765,0.678813,0.627263,events/second
1554662451,71,1.262396,1.040617,0.712373,0.639125,events/second
1554662461,87,1.313284,1.113059,0.738277,0.648647,events/second
1554662471,104,1.363898,1.218517,0.773084,0.661369,events/second
1554662481,119,1.379855,1.263647,0.796997,0.670645,events/second
1554662491,134,1.392268,1.268589,0.813460,0.677596,events/second
1554662501,149,1.402375,1.288763,0.832689,0.685578,events/second
1554662511,173,1.488287,1.475349,0.887378,0.705630,events/second
1554662521,196,1.552638,1.601309,0.933661,0.723244,events/second
1554662531,217,1.592752,1.675949,0.971817,0.738447,events/second
1554662541,239,1.634326,1.756401,1.012081,0.754597,events/second
1554662551,258,1.651276,1.779085,1.041218,0.767256,events/second
1554662561,275,1.653939,1.814278,1.072705,0.780884,events/second
1554662571,297,1.685235,1.828077,1.099855,0.793252,events/second
1554662581,316,1.696764,1.853192,1.129310,0.806580,events/second
1554662591,336,1.712101,1.846305,1.151353,0.817563,events/second
1554662601,356,1.726172,1.871178,1.179229,0.830635,events/second
1554662611,377,1.743453,1.905667,1.209388,0.844658,events/second
1554662621,397,1.754770,1.918870,1.235253,0.857418,events/second
1554662631,420,1.777877,1.962029,1.266881,0.872253,events/second
