t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552432855,0,0.000000,0.000000,0.000000,0.000000,events/second
1552432865,0,0.000000,0.000000,0.000000,0.000000,events/second
1552432875,0,0.000000,0.000000,0.000000,0.000000,events/second
1552432885,0,0.000000,0.000000,0.000000,0.000000,events/second
1552432895,0,0.000000,0.000000,0.000000,0.000000,events/second
1552432905,0,0.000000,0.000000,0.000000,0.000000,events/second
1552432915,0,0.000000,0.000000,0.000000,0.000000,events/second
1552432925,0,0.000000,0.000000,0.000000,0.000000,events/second
1552432935,0,0.000000,0.000000,0.000000,0.000000,events/second
1552432945,0,0.000000,0.000000,0.000000,0.000000,events/second
1552432955,0,0.000000,0.000000,0.000000,0.000000,events/second
1552432965,0,0.000000,0.000000,0.000000,0.000000,events/second
1552432975,0,0.000000,0.000000,0.000000,0.000000,events/second
1552432985,0,0.000000,0.000000,0.000000,0.000000,events/second
1552432995,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433005,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433015,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433025,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433035,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433045,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433055,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433065,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433075,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433085,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433095,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433105,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433115,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433125,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433135,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433145,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433155,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433165,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433175,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433185,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433195,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433205,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433215,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433225,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433235,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433245,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433255,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433265,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433275,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433285,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433295,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433305,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433315,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433325,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433335,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433345,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433355,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433365,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433375,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433385,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433488,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433498,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433508,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433518,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433528,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433538,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433548,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433558,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433568,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433578,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433588,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433598,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433608,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433618,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433628,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433638,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433648,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433658,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433668,0,0.000000,0.000000,0.000000,0.000000,events/second
1552433678,0,0.000000,0.000000,0.000000,0.000000,events/second
1552479882,0,0.000000,0.000000,0.000000,0.000000,events/second
1552479892,0,0.000000,0.000000,0.000000,0.000000,events/second
1552479902,0,0.000000,0.000000,0.000000,0.000000,events/second
1552479912,0,0.000000,0.000000,0.000000,0.000000,events/second
1552479922,0,0.000000,0.000000,0.000000,0.000000,events/second
1552479932,0,0.000000,0.000000,0.000000,0.000000,events/second
1552479942,0,0.000000,0.000000,0.000000,0.000000,events/second
1552479952,0,0.000000,0.000000,0.000000,0.000000,events/second
1552480268,0,0.000000,0.000000,0.000000,0.000000,events/second
1552480278,0,0.000000,0.000000,0.000000,0.000000,events/second
1552480288,0,0.000000,0.000000,0.000000,0.000000,events/second
1552480298,0,0.000000,0.000000,0.000000,0.000000,events/second
1552480308,0,0.000000,0.000000,0.000000,0.000000,events/second
1552480318,0,0.000000,0.000000,0.000000,0.000000,events/second
1552480328,0,0.000000,0.000000,0.000000,0.000000,events/second
1552480338,0,0.000000,0.000000,0.000000,0.000000,events/second
1552480348,0,0.000000,0.000000,0.000000,0.000000,events/second
1552480358,0,0.000000,0.000000,0.000000,0.000000,events/second
1552480368,0,0.000000,0.000000,0.000000,0.000000,events/second
1552480378,0,0.000000,0.000000,0.000000,0.000000,events/second
1552480388,0,0.000000,0.000000,0.000000,0.000000,events/second
1552480398,0,0.000000,0.000000,0.000000,0.000000,events/second
1552480408,0,0.000000,0.000000,0.000000,0.000000,events/second
1552480418,0,0.000000,0.000000,0.000000,0.000000,events/second
