t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552603914,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552604143,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552604153,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552604163,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552604173,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552604183,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552604193,258,4.409381,0.227192,0.102527,0.295286,0.192515,0.225401,0.319111,0.411725,0.496128,4.409381,4.366995,2.345580,0.485721,0.162856,calls/second,milliseconds
1552604203,532,4.409381,0.184501,0.082147,0.203670,0.163279,0.195791,0.275247,0.343093,0.440130,4.409381,7.705036,6.142639,1.358104,0.460486,calls/second,milliseconds
1552604213,813,4.409381,0.164563,0.073125,0.160922,0.147220,0.177103,0.243068,0.291647,0.358430,4.409381,10.285618,9.563387,2.244807,0.769225,calls/second,milliseconds
1552604223,1097,0.617214,0.147238,0.073125,0.043005,0.140608,0.161515,0.223177,0.260168,0.281720,0.496128,12.310683,12.380310,3.085966,1.069018,calls/second,milliseconds
1552604233,1380,2.248297,0.142449,0.073125,0.082818,0.135340,0.154968,0.204499,0.229032,0.257810,2.248297,13.930600,14.840904,3.915913,1.371021,calls/second,milliseconds
1552604243,1661,2.248297,0.139058,0.072300,0.077877,0.134414,0.152768,0.191885,0.223811,0.242204,2.248297,15.232626,16.906482,4.715291,1.668573,calls/second,milliseconds
1552604253,1942,0.496128,0.131459,0.058366,0.033591,0.128703,0.148199,0.184418,0.215916,0.241624,0.358747,16.313462,18.654956,5.488463,1.962837,calls/second,milliseconds
1552604263,2219,2.277620,0.130913,0.058366,0.109561,0.122041,0.141754,0.179754,0.215423,0.243018,2.277620,17.193693,19.996201,6.206754,2.243901,calls/second,milliseconds
1552604273,2481,2.277620,0.122373,0.058366,0.080121,0.116892,0.135781,0.170390,0.203872,0.232155,2.277620,17.843249,21.290174,6.934499,2.532934,calls/second,milliseconds
1552604283,2743,2.277620,0.116996,0.054537,0.075105,0.111185,0.129047,0.162534,0.183746,0.207463,2.277620,18.404655,21.775891,7.504819,2.773566,calls/second,milliseconds
1552604293,3013,61.082499,0.210233,0.054537,2.400877,0.109421,0.128196,0.159238,0.179453,0.208513,61.082499,18.945542,22.796648,8.190008,3.056746,calls/second,milliseconds
1552604303,3294,61.082499,0.197060,0.054537,2.247919,0.108030,0.126271,0.154938,0.178259,0.207463,61.082499,19.486986,23.408031,8.797357,3.318053,calls/second,milliseconds
1552604313,3577,61.082499,0.189645,0.062840,2.106195,0.107929,0.124513,0.154118,0.171172,0.206989,61.082499,19.974616,24.115539,9.427004,3.590791,calls/second,milliseconds
1552604323,3826,2.523333,0.115488,0.062840,0.107361,0.106744,0.124128,0.152230,0.166550,0.189787,2.523333,20.239742,24.585224,10.009508,3.851646,calls/second,milliseconds
1552604333,4089,2.938397,0.119322,0.062840,0.152408,0.107000,0.123229,0.150810,0.166550,0.189787,2.938397,20.544250,24.559346,10.481394,4.078709,calls/second,milliseconds
1552604343,4359,2.523333,0.113178,0.067637,0.094131,0.105813,0.121143,0.148475,0.161601,0.176827,2.523333,20.850603,24.884779,11.012966,4.328650,calls/second,milliseconds
1552604353,4636,2.523333,0.110521,0.067637,0.087661,0.103810,0.118782,0.144874,0.157562,0.166550,2.277620,21.165877,25.409717,11.579730,4.593527,calls/second,milliseconds
1552604363,4889,4.237107,0.117374,0.065471,0.188734,0.104032,0.120981,0.144152,0.157562,0.166067,4.237107,21.346217,25.545753,12.062290,4.833372,calls/second,milliseconds
1552604373,5146,4.237107,0.116793,0.065471,0.176528,0.104628,0.121937,0.147681,0.159419,0.172098,4.237107,21.528193,25.445979,12.483133,5.055098,calls/second,milliseconds
1552604383,5399,3.406581,0.112897,0.047636,0.153092,0.101836,0.120192,0.146406,0.161515,0.173570,3.406581,21.679776,25.671115,12.955856,5.296485,calls/second,milliseconds
1552604393,5651,2.539203,0.107578,0.045327,0.120495,0.099428,0.117578,0.144167,0.157562,0.169107,2.539203,21.815588,25.392815,13.311752,5.500984,calls/second,milliseconds
1552604403,5881,2.539203,0.102562,0.045327,0.100961,0.096620,0.113722,0.139265,0.154323,0.163734,2.539203,21.859035,25.216737,13.671635,5.708666,calls/second,milliseconds
1552604413,6135,2.539203,0.099353,0.045327,0.094383,0.094821,0.112320,0.135689,0.148083,0.158124,2.539203,21.986427,24.872592,13.977291,5.899710,calls/second,milliseconds
1552604423,6385,2.539203,0.098001,0.045327,0.088197,0.094937,0.111216,0.134045,0.147102,0.154934,2.539203,22.089784,24.908791,14.344614,6.112903,calls/second,milliseconds
1552604433,6643,2.277620,0.094130,0.045314,0.034891,0.093883,0.111155,0.132204,0.142194,0.152059,0.179785,22.214461,24.984848,14.709703,6.327053,calls/second,milliseconds
1552604443,6856,2.277620,0.092702,0.045314,0.033829,0.092352,0.110207,0.132097,0.140715,0.147102,0.161515,22.185184,24.749234,15.000178,6.517802,calls/second,milliseconds
1552604453,7054,2.277620,0.092892,0.045314,0.033223,0.093455,0.109823,0.132687,0.141691,0.148412,0.169990,22.110386,24.203732,15.206028,6.681062,calls/second,milliseconds
1552604463,7269,2.277620,0.093668,0.043651,0.032201,0.094613,0.111324,0.132097,0.142145,0.148634,0.169990,22.091872,23.663279,15.383409,6.834923,calls/second,milliseconds
1552604473,7500,2.277620,0.095183,0.045327,0.031494,0.095839,0.112517,0.135780,0.145624,0.154208,0.169990,22.121375,23.423926,15.603633,7.003599,calls/second,milliseconds
1552604483,7744,2.277620,0.099134,0.045327,0.091247,0.096305,0.112571,0.135780,0.147561,0.157519,2.127871,22.186714,23.706815,15.918676,7.204711,calls/second,milliseconds
