t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552604193,13,1.401088,1.400000,1.400000,1.400000,events/second
1552604203,27,1.402974,1.384009,1.396694,1.398892,events/second
1552604213,41,1.402077,1.385185,1.396748,1.398898,events/second
1552604223,54,1.374071,1.386181,1.396800,1.398904,events/second
1552604233,66,1.339768,1.356320,1.390293,1.396700,events/second
1552604243,82,1.384152,1.380296,1.393972,1.397851,events/second
1552604253,92,1.328657,1.366051,1.390809,1.396760,events/second
1552604263,105,1.324770,1.325846,1.381303,1.393484,events/second
1552604273,118,1.322220,1.319961,1.378555,1.392442,events/second
1552604283,129,1.299910,1.316257,1.375953,1.391418,events/second
1552604293,142,1.299944,1.299688,1.370239,1.389309,events/second
1552604303,153,1.283161,1.252402,1.358046,1.385001,events/second
1552604313,167,1.291815,1.244357,1.352865,1.382957,events/second
1552604323,178,1.278415,1.265694,1.354301,1.383133,events/second
1552604333,189,1.266461,1.239618,1.345937,1.380001,events/second
1552604343,199,1.249533,1.217545,1.337847,1.376904,events/second
1552604353,208,1.229076,1.184148,1.326771,1.372740,events/second
1552604363,222,1.238602,1.171869,1.319364,1.369729,events/second
1552604373,233,1.231268,1.192178,1.318756,1.368962,events/second
1552604383,247,1.239744,1.210649,1.318223,1.368209,events/second
1552604393,261,1.247398,1.207735,1.314293,1.366344,events/second
1552604403,273,1.245195,1.219982,1.313742,1.365602,events/second
1552604413,286,1.247623,1.216914,1.310013,1.363772,events/second
1552604423,298,1.245567,1.211761,1.306297,1.361950,events/second
1552604433,310,1.243793,1.239380,1.309315,1.362364,events/second
1552604443,323,1.245971,1.249326,1.309037,1.361678,events/second
1552604453,337,1.251690,1.257744,1.308768,1.361000,events/second
1552604463,347,1.242681,1.231610,1.301841,1.358107,events/second
1552604473,360,1.244645,1.273452,1.308365,1.359678,events/second
1552604483,375,1.253182,1.263454,1.304867,1.357919,events/second
