t,value
1554663118,0.0
1554663128,0.0
1554663138,0.0
1554663148,8.371703641691084E-4
1554663158,0.0013382402141184342
1554663168,0.0011145165784341043
1554663178,0.0011936022917164002
1554663188,0.001252871163082063
1554663198,0.001298942289849694
1554663208,0.0013357822674903992
1554663218,0.0012141447867658219
1554663228,0.0011128112393935178
1554663238,0.0010270894851713956
1554663248,9.536297532483013E-4
1554663258,8.899766381132495E-4
1554663268,8.342892898112421E-4
1554663278,9.814505839630975E-4
1554663288,9.268699601445917E-4
1554663298,8.780402142418123E-4
1554663308,8.340979230961714E-4
1554663318,7.943442688061005E-4
1554663328,0.0010614906361361741
1554663338,0.0011603452026978027
1554663348,0.0012509555910765167
