t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1553045016,296,30.880059,31.400000,31.400000,31.400000,events/second
1553045026,603,30.799056,31.294455,31.377133,31.392274,events/second
1553045036,914,30.903103,31.251808,31.364879,31.387952,events/second
1553045046,1222,30.875243,31.119761,31.333191,31.377030,events/second
1553045056,1527,30.803996,31.146792,31.332076,31.376175,events/second
1553045066,1828,30.682593,30.957304,31.285209,31.359873,events/second
1553045076,2133,30.655204,30.887739,31.259494,31.350375,events/second
1553045086,2431,30.548091,30.766168,31.221454,31.336556,events/second
1553045096,2738,30.566970,30.683086,31.188131,31.324016,events/second
1553045106,3035,30.479903,30.591654,31.152376,31.310482,events/second
1553045116,3337,30.455168,30.550076,31.124568,31.299332,events/second
1553045126,3634,30.391233,30.404222,31.074587,31.280555,events/second
1553045136,3939,30.399138,30.439392,31.059246,31.273060,events/second
1553045146,4239,30.371551,30.373216,31.024575,31.258999,events/second
1553045156,4543,30.373251,30.254513,30.977872,31.240668,events/second
1553045166,4853,30.412329,30.335698,30.971931,31.235786,events/second
1553045176,5157,30.408240,30.497809,30.985910,31.237594,events/second
