t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554824104,3,0.786315,0.000000,0.000000,0.000000,events/second
1554824114,10,0.724139,0.800000,0.800000,0.800000,events/second
1554824124,20,0.838431,0.800000,0.800000,0.800000,events/second
1554824134,37,1.094547,0.861407,0.813114,0.804420,events/second
1554824144,69,1.575839,1.129592,0.871749,0.824266,events/second
1554824154,114,2.119009,1.602234,0.980917,0.861573,events/second
1554824164,162,2.540019,2.110419,1.109482,0.906205,events/second
1554824174,217,2.940669,2.571292,1.240388,0.952554,events/second
1554824184,283,3.377408,3.133480,1.403202,1.010561,events/second
1554824194,351,3.742437,3.650941,1.570323,1.071220,events/second
1554824204,419,4.037178,4.147813,1.744968,1.135617,events/second
1554824214,487,4.279515,4.536424,1.907277,1.197086,events/second
1554824224,563,4.548423,4.961323,2.084099,1.264524,events/second
1554824234,641,4.791535,5.409267,2.274630,1.337828,events/second
1554824244,726,5.049223,5.868399,2.475444,1.415862,events/second
1554824254,812,5.279761,6.273037,2.672979,1.494142,events/second
1554824264,892,5.446336,6.570140,2.854231,1.568245,events/second
1554824274,982,5.649610,6.819075,3.029432,1.641518,events/second
1554824284,1074,5.843976,7.214015,3.238229,1.727240,events/second
1554824294,1160,5.986268,7.473484,3.423871,1.806499,events/second
1554824304,1254,6.152989,7.678407,3.600177,1.883781,events/second
1554824314,1343,6.282219,7.924155,3.786902,1.965711,events/second
1554824324,1429,6.385666,7.995927,3.938083,2.036802,events/second
1554824334,1518,6.492196,8.183331,4.110699,2.115965,events/second
1554824344,1606,6.587647,8.295271,4.267792,2.190935,events/second
1554824354,1698,6.690576,8.407296,4.423097,2.266191,events/second
1554824364,1795,6.804609,8.519392,4.576670,2.341729,events/second
1554824374,1905,6.958006,8.918759,4.790666,2.438520,events/second
1554824384,2016,7.104034,9.208842,4.987730,2.530917,events/second
1554824394,2132,7.257137,9.511964,5.191284,2.626695,events/second
1554824404,2243,7.383436,9.784543,5.391469,2.722522,events/second
1554824414,2355,7.504412,9.956425,5.572088,2.812883,events/second
1554824424,2468,7.622400,10.203629,5.769488,2.909953,events/second
