t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1553045016,15,1.579396,1.400000,1.400000,1.400000,events/second
1553045026,27,1.385229,1.413434,1.403196,1.401096,events/second
1553045036,41,1.390222,1.396659,1.399841,1.399982,events/second
1553045046,53,1.342163,1.381181,1.396540,1.398874,events/second
1553045056,67,1.353725,1.385349,1.396708,1.398893,events/second
1553045066,81,1.361513,1.358173,1.390314,1.396701,events/second
1553045076,89,1.280817,1.331333,1.383965,1.394515,events/second
1553045086,104,1.308387,1.296459,1.374683,1.391264,events/second
1553045096,115,1.285107,1.295084,1.372153,1.390246,events/second
1553045106,128,1.286541,1.296478,1.369815,1.389252,events/second
1553045116,143,1.306098,1.296380,1.367499,1.388263,events/second
1553045126,160,1.339057,1.342991,1.375121,1.390603,events/second
1553045136,173,1.336018,1.382447,1.382493,1.392916,events/second
1553045146,183,1.311946,1.338447,1.373205,1.389677,events/second
1553045156,201,1.344635,1.318471,1.367581,1.387587,events/second
1553045166,215,1.348076,1.343143,1.371786,1.388814,events/second
1553045176,233,1.374508,1.426713,1.389021,1.394453,events/second
