t,count
1552575250,12
1552575260,24
1552575270,37
1552575280,49
1552575290,61
1552575300,73
1552575310,85
1552575320,98
1552575330,108
1552575340,118
1552575350,128
1552575360,138
1552575370,148
1552575380,158
1552575390,168
1552575400,178
1552575410,188
1552575420,198
1552575430,208
1552575440,218
1552575450,228
1552575460,238
1552575470,248
1552575480,258
1552575490,267
1552575500,277
1552575510,287
1552575520,297
