t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552575250,200,21.089120,25.800000,25.800000,25.800000,events/second
1552575260,440,22.587198,24.930682,25.608132,25.734982,events/second
1552575270,696,23.612940,24.730882,25.545112,25.712444,events/second
1552575280,940,23.810527,25.004391,25.576499,25.721156,events/second
1552575290,1179,23.829481,24.619282,25.475612,25.685560,events/second
1552575300,1418,23.841500,25.089032,25.548399,25.707804,events/second
1552575310,1641,23.618163,24.459364,25.396580,25.654744,events/second
1552575320,1893,23.817916,24.826348,25.440978,25.666481,events/second
1552575330,2162,24.161307,24.721225,25.391415,25.647069,events/second
1552575340,2436,24.488443,25.010930,25.431092,25.657605,events/second
1552575350,2663,24.324962,24.649776,25.343905,25.625925,events/second
1552575360,2864,23.972196,24.429784,25.278974,25.601194,events/second
1552575370,3151,24.337548,24.670823,25.297367,25.603538,events/second
1552575380,3390,24.304837,24.550569,25.251474,25.584706,events/second
1552575390,3654,24.446275,25.102504,25.345160,25.612532,events/second
1552575400,3951,24.775594,25.654128,25.449872,25.644582,events/second
1552575410,4210,24.841913,25.660531,25.458045,25.645191,events/second
1552575420,4411,24.577917,25.439518,25.419561,25.630269,events/second
1552575430,4656,24.573796,25.018295,25.325130,25.595825,events/second
1552575440,4932,24.725248,24.922727,25.292151,25.581577,events/second
1552575450,5211,24.876472,25.194932,25.338278,25.593933,events/second
1552575460,5422,24.705171,25.334533,25.368523,25.601590,events/second
1552575470,5655,24.643914,24.917272,25.272624,25.566373,events/second
1552575480,5960,24.887896,24.929324,25.261036,25.559081,events/second
1552575490,6190,24.812914,25.698185,25.418611,25.609136,events/second
1552575500,6433,24.792827,25.088848,25.291646,25.563901,events/second
1552575510,6763,25.097443,25.716131,25.414368,25.601997,events/second
1552575520,7042,25.198050,26.834338,25.663054,25.683742,events/second
