t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554840129,1,3.447479,0.000000,0.000000,0.000000,events/second
1554840139,49,4.743459,4.095947,4.019834,4.006648,events/second
1554840149,114,5.613979,4.479086,4.104368,4.035298,events/second
1554840159,184,6.071355,4.864814,4.199243,4.068050,events/second
1554840169,252,6.254745,5.161900,4.284506,4.098237,events/second
1554840179,317,6.302978,5.362848,4.356947,4.124754,events/second
1554840189,378,6.269833,5.474096,4.414009,4.146571,events/second
1554840199,440,6.258138,5.581700,4.472397,4.169242,events/second
1554840209,498,6.200244,5.613935,4.515867,4.187255,events/second
1554840219,552,6.114110,5.594526,4.548048,4.201751,events/second
1554840229,615,6.132837,5.702190,4.605457,4.224933,events/second
1554840239,680,6.165747,5.824029,4.667540,4.250068,events/second
1554840249,742,6.167851,5.881747,4.717780,4.271614,events/second
1554840259,807,6.193533,5.976021,4.776181,4.296234,events/second
1554840269,868,6.186378,5.994415,4.819553,4.316162,events/second
1554840279,925,6.155247,5.948577,4.848391,4.331450,events/second
1554840289,985,6.145384,5.955193,4.886090,4.349881,events/second
1554840299,1045,6.136794,5.962072,4.922609,4.368114,events/second
1554840309,1081,5.995678,5.602008,4.879358,4.359639,events/second
1554840319,1129,5.932949,5.481442,4.876865,4.364517,events/second
1554840329,1175,5.865573,5.344846,4.867734,4.367113,events/second
1554840339,1217,5.787145,5.172927,4.846007,4.365284,events/second
1554840349,1264,5.737820,5.103521,4.841357,4.368998,events/second
1554840359,1307,5.674120,4.983362,4.823746,4.368251,events/second
1554840369,1333,5.546671,4.636021,4.754257,4.349833,events/second
1554840379,1360,5.433776,4.336888,4.686829,4.331594,events/second
1554840389,1387,5.327098,4.070244,4.618415,4.312460,events/second
1554840399,1410,5.216619,3.812553,4.545632,4.291322,events/second
1554840409,1428,5.094834,3.486319,4.452259,4.262680,events/second
1554840419,1447,4.984466,3.227438,4.365307,4.235468,events/second
1554840429,1466,4.882092,3.039004,4.287763,4.210767,events/second
1554840439,1485,4.785896,2.864786,4.209511,4.185237,events/second
1554840449,1503,4.692361,2.716034,4.133768,4.159983,events/second
1554840459,1521,4.605093,2.559415,4.053953,4.132798,events/second
1554840469,1540,4.525641,2.458822,3.983365,4.108130,events/second
1554840479,1559,4.450682,2.388384,3.918343,4.084836,events/second
