t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554840129,1,3.449649,0.000000,0.000000,0.000000,events/second
1554840139,11,1.064829,1.000000,1.000000,1.000000,events/second
1554840149,19,0.935646,0.969296,0.993443,0.997790,events/second
1554840159,34,1.121863,1.051408,1.010077,1.003342,events/second
1554840169,52,1.290645,1.152897,1.032778,1.011049,events/second
1554840179,75,1.491234,1.359063,1.080852,1.027499,events/second
1554840189,97,1.608910,1.489440,1.117596,1.040460,events/second
1554840199,125,1.777864,1.678480,1.169610,1.058813,events/second
1554840209,158,1.967132,1.928052,1.239480,1.083580,events/second
1554840219,192,2.126631,2.154023,1.310310,1.109176,events/second
1554840229,229,2.283594,2.391998,1.388681,1.137807,events/second
1554840239,265,2.402814,2.578727,1.461231,1.165019,events/second
1554840249,302,2.510352,2.748945,1.534545,1.193020,events/second
1554840259,343,2.632431,2.971708,1.621929,1.226246,events/second
1554840269,388,2.765327,3.210804,1.716475,1.262441,events/second
1554840279,437,2.907925,3.453496,1.817510,1.301524,events/second
1554840289,483,3.013410,3.630784,1.908785,1.337977,events/second
1554840299,528,3.100684,3.763585,1.993708,1.372913,events/second
1554840309,573,3.178162,3.875999,2.075847,1.407463,events/second
1554840319,618,3.247608,3.973713,2.155402,1.441644,events/second
1554840329,664,3.314676,4.085850,2.238851,1.477650,events/second
1554840339,709,3.371465,4.148790,2.312953,1.511043,events/second
1554840349,762,3.459024,4.314006,2.407766,1.551823,events/second
1554840359,813,3.529492,4.434031,2.496000,1.591026,events/second
1554840369,868,3.611776,4.613029,2.597762,1.635323,events/second
1554840379,920,3.675780,4.687148,2.679767,1.673604,events/second
1554840389,976,3.748548,4.827288,2.775504,1.716989,events/second
1554840399,1032,3.818112,4.947192,2.868157,1.759901,events/second
1554840409,1087,3.878201,5.033976,2.954521,1.801237,events/second
1554840419,1144,3.940716,5.136862,3.044556,1.844319,events/second
1554840429,1201,3.999577,5.225232,3.131693,1.886932,events/second
1554840439,1261,4.063974,5.326903,3.222367,1.931266,events/second
1554840449,1322,4.127271,5.459661,3.319931,1.978428,events/second
1554840459,1379,4.175155,5.482484,3.394735,2.018451,events/second
1554840469,1436,4.220005,5.513959,3.470229,2.059121,events/second
1554840479,1492,4.259400,5.528446,3.540106,2.098253,events/second
