t,count
1554840139,7
1554840149,17
1554840159,27
1554840169,36
1554840179,45
1554840189,55
1554840199,65
1554840209,74
1554840219,84
1554840229,94
1554840239,104
1554840249,114
1554840259,124
1554840269,134
1554840279,144
1554840289,154
1554840299,164
1554840309,174
1554840319,184
1554840329,194
1554840339,204
1554840349,214
1554840359,224
1554840369,234
1554840379,244
1554840389,254
1554840399,264
1554840409,274
1554840419,284
1554840429,294
1554840439,303
1554840449,313
1554840459,323
1554840469,333
1554840479,343
