t,count
1554840129,0
1554840139,23
1554840149,52
1554840159,90
1554840169,133
1554840179,177
1554840189,204
1554840199,240
1554840209,288
1554840219,329
1554840229,362
1554840239,413
1554840249,462
1554840259,482
1554840269,531
1554840279,565
1554840289,606
1554840299,681
1554840309,821
1554840319,876
1554840329,916
1554840339,959
1554840349,1013
1554840359,1076
1554840369,1197
1554840379,1251
1554840389,1251
1554840399,1391
1554840409,1391
1554840419,1653
1554840429,1653
1554840439,1653
1554840449,1653
1554840459,1653
1554840469,1653
1554840479,1653
