t,count
1554840149,3
1554840159,10
1554840169,15
1554840179,21
1554840189,27
1554840199,33
1554840209,38
1554840219,43
1554840229,49
1554840239,54
1554840249,61
1554840259,66
1554840269,72
1554840279,80
1554840289,85
1554840299,91
1554840309,96
1554840319,101
1554840329,106
1554840339,112
1554840349,120
1554840359,125
1554840369,131
1554840379,136
1554840389,141
1554840399,147
1554840409,155
1554840419,164
1554840429,174
1554840439,183
1554840449,192
1554840459,202
1554840469,212
1554840479,222
