t,count
1554840129,0
1554840139,7
1554840149,37
1554840159,70
1554840169,93
1554840179,114
1554840189,149
1554840199,176
1554840209,187
1554840219,187
1554840229,218
1554840239,237
1554840249,253
1554840259,315
1554840269,327
1554840279,343
1554840289,372
1554840299,403
1554840309,413
1554840319,427
1554840329,454
1554840339,499
1554840349,540
1554840359,545
1554840369,563
1554840379,618
1554840389,618
1554840399,618
1554840409,618
1554840419,618
1554840429,618
1554840439,618
1554840449,618
1554840459,618
1554840469,618
1554840479,618
