t,count
1554840139,10
1554840149,19
1554840159,29
1554840169,39
1554840179,49
1554840189,59
1554840199,68
1554840209,78
1554840219,88
1554840229,98
1554840239,108
1554840249,118
1554840259,128
1554840269,138
1554840279,148
1554840289,158
1554840299,168
1554840309,178
1554840319,188
1554840329,198
1554840339,208
1554840349,218
1554840359,228
1554840369,238
1554840379,248
1554840389,258
1554840399,268
1554840409,278
1554840419,288
1554840429,298
1554840439,308
1554840449,318
1554840459,328
1554840469,338
1554840479,348
