t,count
1552351027,1
1552351037,2
1552351047,2
1552351057,4
1552351067,6
1552351077,6
1552351087,8
1552351097,10
1552351107,12
1552351117,13
1552351127,13
1552351137,13
1552351147,14
1552351157,14
1552351167,16
1552351177,17
1552351187,19
1552351197,19
1552351207,20
1552351217,20
1552351227,20
1552351237,21
1552351247,22
1552351257,24
1552351267,25
1552351277,26
1552351287,27
1552351297,28
1552351307,29
1552351317,32
1552351327,33
1552351337,35
1552351347,37
1552351357,38
1552351367,39
1552351377,42
1552351387,44
1552351397,45
1552351407,46
1552351417,46
1552351427,50
1552351437,50
1552351447,50
1552351457,51
1552351467,52
1552351477,52
1552351487,53
1552351497,53
1552351507,54
1552351517,56
1552351527,59
1552351537,59
1552351547,62
1552351557,64
1552351567,64
1552351577,66
1552351587,66
1552351597,68
1552351607,68
1552351617,73
1552351627,73
1552351637,75
1552351647,76
1552351657,76
1552351667,76
1552351677,76
1552351687,78
1552351697,80
1552351707,82
1552351717,83
1552351727,84
1552351737,85
1552351747,86
1552351757,88
1552351767,89
1552351777,91
1552351787,92
1552351797,93
1552351807,94
1552351817,95
1552351827,98
1552351837,100
1552351847,100
1552351857,100
1552351867,102
1552351877,103
1552351887,103
1552351897,105
1552351907,105
1552351917,105
1552351927,106
1552351937,109
1552351947,110
1552351957,110
1552351967,110
1552351977,110
1552351987,110
1552351997,110
1552352007,110
1552352017,110
1552352027,110
1552352037,110
1552352047,110
1552352057,110
1552352067,110
1552352077,110
1552352087,110
1552352097,110
1552352107,110
1552352117,110
1552352127,110
1552352137,110
1552352147,110
1552352157,110
1552352167,110
1552352177,110
1552352187,110
1552352197,110
1552352207,110
1552352217,110
1552352227,110
1552352237,110
1552352247,110
1552352257,110
1552352267,110
1552352277,110
1552352287,111
1552352297,111
1552352307,111
1552352317,111
1552352327,111
1552352337,111
1552352347,111
1552352357,111
1552352367,111
1552352377,111
1552352387,111
1552352397,111
1552352407,111
1552352417,111
1552352427,111
1552352437,111
1552352447,111
1552352457,111
1552352467,111
1552352477,112
1552352487,112
1552352497,112
1552352507,112
1552352517,112
1552352527,112
1552352537,112
1552352547,112
1552352557,112
1552352567,112
1552352577,112
1552352587,112
1552352597,112
1552352607,112
1552352617,112
1552352627,112
1552352637,112
1552352647,112
1552352657,112
1552352667,112
1552352677,112
1552352687,112
