t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552429953,519,53.980390,57.000000,57.000000,57.000000,events/second
1552429963,1052,53.665903,56.385279,56.866214,56.954767,events/second
1552429973,1610,54.389322,56.173244,56.802437,56.932140,events/second
1552429983,2159,54.520804,55.956663,56.733921,56.907521,events/second
1552429993,2731,55.061298,55.928129,56.700489,56.894231,events/second
1552430003,3284,55.105881,55.998012,56.690529,56.888758,events/second
1552430013,3796,54.540511,55.411760,56.545798,56.837965,events/second
1552430023,4355,54.714641,55.134901,56.449278,56.802192,events/second
1552430033,4937,55.104706,55.561312,56.496920,56.814332,events/second
1552430043,5489,55.113313,55.650412,56.486803,56.807501,events/second
1552430053,6078,55.460752,56.009190,56.533707,56.819637,events/second
1552430063,6660,55.690746,56.488161,56.618032,56.844856,events/second
1552430073,7213,55.659511,56.310880,56.577663,56.828841,events/second
1552430083,7794,55.835673,56.308570,56.568532,56.822995,events/second
1552430093,8343,55.771129,56.607259,56.624996,56.839281,events/second
1552430103,8870,55.578770,56.008062,56.496347,56.793547,events/second
1552430113,9392,55.377149,55.435611,56.358638,56.743880,events/second
1552430123,9913,55.196603,54.921616,56.218941,56.692557,events/second
1552430133,10436,55.042847,54.517232,56.090381,56.644012,events/second
1552430143,10965,54.938052,54.240171,55.979313,56.600442,events/second
1552430153,11490,54.821194,54.016522,55.874973,56.558436,events/second
1552430163,12014,54.711109,53.720383,55.751133,56.509163,events/second
1552430173,12518,54.520018,53.611069,55.660995,56.470394,events/second
1552430183,13037,54.413365,53.088038,55.479367,56.400080,events/second
1552430193,13526,54.130436,52.748938,55.329101,56.339291,events/second
1552430203,13911,53.586757,51.308591,54.937800,56.196293,events/second
1552430213,14318,53.098146,49.403636,54.409395,56.004144,events/second
1552430223,14716,52.634434,47.894763,53.923722,55.822866,events/second
1552430233,15148,52.308969,47.033299,53.539919,55.672400,events/second
1552430243,15621,52.140781,46.690447,53.253390,55.552264,events/second
1552430253,16144,52.139198,47.436464,53.193612,55.506494,events/second
1552430263,16658,52.121503,47.986089,53.121806,55.456711,events/second
1552430273,17176,52.112738,48.574151,53.078582,55.416318,events/second
1552430283,17720,52.180845,49.134621,53.049942,55.380798,events/second
1552430293,18238,52.169307,49.803517,53.067265,55.361041,events/second
1552430303,18718,52.053865,50.111292,53.025774,55.321699,events/second
1552430313,19144,51.796406,49.063716,52.706843,55.188854,events/second
1552430323,19490,51.343510,47.387635,52.233520,55.002126,events/second
1552430333,19847,50.943663,45.595918,51.688973,54.787826,events/second
1552430343,20163,50.459329,43.607848,51.066085,54.543724,events/second
1552430353,20477,49.994131,41.830946,50.441243,54.294649,events/second
1552430363,20793,49.555482,40.104233,49.790661,54.032820,events/second
